,X(mm),Y(mm),degré,tag,Xpix,Ypix,Neff,Nefferr,NarrowScan
0,-6.8343319080007205,-13.536706023815501,0.3048386627693688,248,-683.433190800072,-1353.67060238155,149.15838664511637,0.10903453062232853,False
1,-5.879630922147758,-12.273796351261696,0.2879492138785674,249,-587.9630922147758,-1227.3796351261694,149.6021228343545,0.08002057777145213,False
2,-16.641819753368384,-1.3258055933418653,0.1625261552439391,250,-1664.1819753368384,-132.58055933418655,149.56174611349905,0.06881423284799582,False
3,-16.236803432045615,-1.3269000543042964,0.1936245631809187,251,-1623.6803432045617,-132.69000543042944,149.60062172218116,0.0799978989807774,False
4,-16.35892156321666,-1.439759225384453,0.1757628832931918,252,-1635.8921563216663,-143.97592253844527,149.6004216645964,0.08573241935334135,False
5,1.0100092321128038,-18.228816092828968,0.3497196924968093,265,101.00092321128022,-1822.8816092828968,151.58467893717514,0.16647077991820164,False
6,1.0196908084715588,-12.220971483683607,0.2266286127187806,266,101.96908084715596,-1222.0971483683606,151.59949167328048,0.13358129838232705,False
7,1.1142300314914024,-6.190285889318897,0.1266928600292558,267,111.42300314914019,-619.0285889318895,152.79282641797562,0.15652621320603533,False
8,1.1627607005988772,-0.1227685326021195,0.05239577202720427,268,116.27607005988784,-12.276853260211965,153.4048929919806,0.16460127597840313,False
9,1.1982346933808827,5.940730702965119,-0.01968741855668633,269,119.82346933808822,594.073070296512,149.35645473775185,0.12174192710921804,False
10,1.2762601248807606,12.012332287729137,-0.4724407411826523,270,127.62601248807596,1201.2332287729141,148.4137262534354,0.12959002275473178,False
11,-5.161435500870262,-13.334370551352228,0.1317818181503024,272,-516.1435500870261,-1333.4370551352226,148.9411078854495,0.09247350814636772,False
12,-5.022700247676347,-7.269628411516361,0.04946679404083792,273,-502.2700247676348,-726.962841151636,148.96917678849962,0.08901664197770846,False
13,-5.082953421407071,-1.1925284439226296,-0.03187377825905151,274,-508.29534214070713,-119.25284439226289,149.76369340486903,0.0966810401888329,False
14,-4.900590211482909,10.935294245636559,-0.03598401487272559,276,-490.05902114829087,1093.529424563656,153.26096106489223,0.13939498599640013,False
15,-11.467857406591538,-14.405115026107072,-0.04413054414018409,278,-1146.7857406591538,-1440.5115026107069,149.65625419747738,0.07646793402530296,False
16,-11.414768544616791,-8.33637472842269,-0.05796245473949785,279,-1141.476854461679,-833.6374728422688,149.68319237034294,0.09084646762043565,False
17,-11.390139786231508,-2.2829712598543495,-0.1092024675435306,280,-1139.0139786231507,-228.29712598543483,149.87464832794223,0.07028972297585984,False
18,-11.32503166778038,9.86509402418158,-0.1895797585832149,282,-1132.5031667780381,986.5094024181581,149.62323986972197,0.09098549563784017,False
19,-17.701431631684905,-15.436812613754963,-0.1750913132962378,284,-1770.1431631684904,-1543.6812613754962,155.29948306530036,0.08082945400871042,False
20,-17.754264493485966,-9.380841566617898,-0.1438295924954858,285,-1775.4264493485966,-938.0841566617896,149.5296740441645,0.07718199435407191,False
21,-17.778665357186892,-3.298009440793223,-0.1473108574283984,286,-1777.8665357186892,-329.8009440793221,149.68196166039897,0.0757549089611482,False
22,-17.720478965187656,2.7922272470121356,-0.1439657908725942,287,-1772.0478965187656,279.2227247012138,150.04494249355974,0.08396378421812986,False
23,-17.746775557382552,8.888498826465462,-0.1346599892810647,288,-1774.6775557382553,888.8498826465461,149.74589901064238,0.07557221911451907,False
24,-17.685871645330703,14.628447029016662,-0.125815334603744,289,-1768.58716453307,1462.844702901666,0.0,0.0,False
25,-17.002933268306755,1.6491854573151024,-0.1589298455341072,290,-1700.2933268306754,164.91854573151022,149.5734609702966,0.08949897540849279,False
26,-17.12203565266119,2.32439941998636,0.04793400730243791,291,-1712.2035652661189,232.4399419986362,149.63418214984125,0.10458412995941567,False
27,-12.306050527558437,-18.109928120376935,-0.1174730821563788,296,-1230.6050527558436,-1810.9928120376935,149.46056186714074,0.0779012307848231,False
28,-12.347208997921818,-17.19628021603447,-0.1181437436335005,297,-1234.720899792182,-1719.6280216034468,149.56370119500306,0.09239785232170875,False
29,-12.301107358271452,-16.25496904328832,-0.1240883604818206,298,-1230.1107358271452,-1625.4969043288318,149.24594973635814,0.08967852103145924,False
30,-13.680905074117227,-18.848642807910753,-0.1367006901184345,303,-1368.0905074117227,-1884.864280791075,148.74637292668137,0.0976252712448282,False
31,-13.620197745526877,-17.884238212454232,-0.1558371575928806,304,-1362.0197745526877,-1788.423821245423,149.3010934487888,0.08178312326172854,False
32,-13.726429803063212,-16.944743335715362,-0.1567042711177194,305,-1372.642980306321,-1694.4743335715361,149.07854125784635,0.09247247466806545,False
33,-15.002568008042825,-0.7069259724407644,-0.1627849933101447,317,-1500.2568008042824,-70.6925972440763,149.63539440025318,0.08690744745286108,True
34,-15.0183907986796,0.30265929280103876,-0.1902530991171013,318,-1501.83907986796,30.265929280104046,149.720062427067,0.09060810306012497,True
35,-14.982935800770694,1.2719121169313397,-0.1682068710089483,319,-1498.2935800770695,127.19121169313394,149.8872405310991,0.07906426194105597,True
36,-14.951199524692374,2.27246845228958,-0.1666997048688952,320,-1495.1199524692374,227.24684522895814,149.6810443989948,0.08690676068055474,True
37,-15.020587655505587,3.2458971491565194,-0.1697791736709437,321,-1502.0587655505585,324.58971491565217,150.08183423854928,0.10375322397438862,True
38,-14.937495103344713,4.253820512719479,-0.1746795788322058,322,-1493.7495103344713,425.38205127194806,149.8068733190853,0.09352533667716094,True
39,-14.899517488294045,5.241173944560241,-0.1785281633448639,323,-1489.9517488294043,524.1173944560242,150.10562267387456,0.10022778547270354,True
40,-15.95911484206842,-1.0652281705738567,-0.1630140328352383,324,-1595.911484206842,-106.52281705738551,149.65395927592712,0.10245329567770806,True
41,-15.976251389378628,-0.07060212000482124,-0.167150145974624,325,-1597.6251389378629,-7.060212000481897,149.6813872015272,0.07906803517638242,True
42,-15.914033384506329,0.9254051700206212,-0.1693707179109727,326,-1591.4033384506329,92.54051700206219,149.6452575703747,0.08886075318006413,True
43,-15.86159814938322,2.9023654907772993,-0.1708701367944629,328,-1586.159814938322,290.23654907773016,149.8652308097175,0.08241893872684476,True
44,-15.86984772091057,3.8984732263751987,-0.1667784861820755,329,-1586.984772091057,389.84732263751994,149.82959861168888,0.09352522391277861,True
45,-15.824126622856205,4.905326428300519,-0.1727381139304542,330,-1582.4126622856206,490.5326428300518,149.5254570192915,0.09357622457424172,True
46,-16.93253361153383,-1.417820730303351,-0.1666221480649945,331,-1693.2533611533831,-141.78207303033514,149.95664960633457,0.09636525417518009,True
47,-16.91576692015534,-0.44918508894841125,-0.1659536799801578,332,-1691.5766920155338,-44.918508894841125,149.76155601030936,0.09112340400477102,True
48,-16.872015937555847,1.5424232390939778,-0.1698113378792886,334,-1687.2015937555848,154.24232390939778,149.78908993030757,0.0935259940378958,True
49,-16.87078334332998,2.549532206578178,-0.168754833421227,335,-1687.0783343329979,254.95322065781784,149.71320571410052,0.08062155940458166,True
50,-16.85186917091568,3.5242653330256424,-0.1700167627530156,336,-1685.186917091568,352.42653330256417,149.7591149602014,0.07862355156192313,True
51,-16.844366238135137,4.525361447057897,-0.171902880627346,337,-1684.4366238135135,452.53614470578987,149.5157480039555,0.08442207247183896,True
52,-17.898606227365615,-1.7716279162989785,-0.1722456639357787,338,-1789.8606227365615,-177.1627916298978,149.55776209355494,0.09108565663847665,True
53,-17.915104822241496,-0.775283683046144,-0.1800572804126469,339,-1791.5104822241494,-77.52836830461433,149.66637889988894,0.08195162874646174,True
54,-17.931286703515127,0.20387212345507777,-0.1756951939669614,340,-1793.1286703515127,20.387212345508033,149.65145354837045,0.08062291028432231,True
55,-17.86412521165848,1.2147553730893605,-0.1685588638709479,341,-1786.412521165848,121.47553730893605,149.61161532045347,0.0861326752053104,True
56,-17.854081050813093,2.191395795594538,-0.1732304287218013,342,-1785.4081050813093,219.13957955945398,149.60181215382298,0.0910850344561134,True
57,-17.83811617200584,3.203016648895801,-0.1711953941027156,343,-1783.811617200584,320.30166488958,149.41938897109648,0.0869108504944561,True
58,-17.80883271836771,4.17420430013382,-0.1711776676968338,344,-1780.8832718367712,417.420430013382,149.5399065904479,0.08690902861684136,True
59,-18.921111478897984,-2.1132227269245476,-0.1795574240556967,345,-1892.1111478897985,-211.3222726924546,149.1323207384493,0.08981293842128661,True
60,-18.938705813043104,-1.126770518641937,-0.1746663302912289,346,-1893.8705813043105,-112.67705186419357,149.62963603815953,0.08230340024152974,True
61,-18.86569428574544,-0.11125003342392148,-0.1753920870564193,347,-1886.5694285745442,-11.125003342391892,149.62910253575507,0.07757199864797729,True
62,-18.874611635890638,0.8637745731292554,-0.1763661763814711,348,-1887.4611635890637,86.3774573129258,149.7131915402386,0.08940358770017738,True
63,-18.872661351983975,1.8684485528755026,-0.1753993692874169,349,-1887.2661351983975,186.84485528755022,149.62527030192828,0.08900719684869231,True
