idx,num,object,date_obs,airmass,temperature,pressure,humidity,reftime,eqw_h2o,eqw_o2,eqw_halpha,eqw_hbeta,eqw_hgamma
0,00330,ETA1 DOR,2022-03-17T01:59:23.629,1.38578152736243,10.6,743.55,44.0,0.0,283.5390481630162,-294.5953433564857,20.008592062271777,-8.817166410911224,44.122841446394844
1,00331,ETA1 DOR,2022-03-17T01:59:56.544,1.386860919079735,10.6,743.55,44.0,0.009143055555553836,79.35512869724259,30.244637734610208,13.53844035064414,15.599162915952018,16.509247075063453
2,00337,ETA1 DOR,2022-03-17T02:02:50.136,1.39265123898976,10.6,743.55,43.0,0.05736305555555532,-235.097003128067,-9.06111634809353,2.509400450326177,-5.814264100231835,-0.39874257086375126
3,00344,ETA1 DOR,2022-03-17T02:06:16.878,1.399702547342285,10.5,743.55,43.0,0.11479138888888585,-4.350843812562058,-16.989433030127476,-10.020436250762401,-4.776191472646495,-16.103702095964856
4,00345,ETA1 DOR,2022-03-17T02:06:49.784,1.40084340420123,10.5,743.55,43.0,0.12393194444444333,84.40320529151525,30.233344771163463,12.303065597877383,15.475946755096407,16.650040404274694
5,00351,HD111980,2022-03-17T02:10:46.532,1.64619483587458,10.5,743.6,43.0,0.1896952777777745,97.60147220580062,32.35965706537113,2.708693678418062,0.35559881208762834,7.906991703725904
6,00358,HD111980,2022-03-17T02:14:16.103,1.61846887481788,10.5,743.55,43.0,0.24790944444444385,-10432.547116441008,-250.16623354439616,265.30486977508076,3.3931048093017466,91.56013679866463
7,00366,HD111980,2022-03-17T02:18:18.332,1.58792523676416,10.5,743.6,42.0,0.315195277777776,135351.48431168625,519.8950698971313,532.3114958265988,-455.4550563343473,122.67084610656765
8,00372,ETA1 DOR,2022-03-17T02:22:24.873,1.43524917784451,10.5,743.55,42.0,0.3836788888888858,-25.008382781103062,-8.570322271421631,2.946476550625577,-4.629545776496533,-0.48408047522143677
9,00373,ETA1 DOR,2022-03-17T02:22:57.958,1.436533837695115,10.4,743.5,42.0,0.3928691666666655,110.32285667701066,-17.215295201575145,-5.067894215643329,-9.185386815438227,-8.687180405059863
10,00379,ETA1 DOR,2022-03-17T02:25:53.644,1.443481311755965,10.5,743.45,42.0,0.44167083333333146,-5.093832250053563,-17.368593630817845,-11.28169028361682,-4.415792717169654,-15.104249625389661
11,00380,ETA1 DOR,2022-03-17T02:26:26.585,1.44479852089136,10.5,743.45,42.0,0.4508211111111109,-7.218143273410115,-8.173045977390062,-8.972666711687644,-3.0365710080869723,-20.157507303601154
12,00386,ETA1 DOR,2022-03-17T02:29:22.897,1.45193736836627,10.5,743.5,42.0,0.4997966666666649,82.73842871164248,30.645850922178166,13.74189653260084,15.532423269361765,16.991990063121204
13,00387,ETA1 DOR,2022-03-17T02:29:55.894,1.45328767059754,10.5,743.5,42.0,0.5089624999999973,-24.593512490533456,-18.990775008365972,-11.716390207936593,-4.564046850484175,-8.12623847333762
14,00393,HD111980,2022-03-17T02:34:01.617,1.48223934586322,10.5,743.5,42.0,0.5772188888888881,89.11166930226324,31.175742922844535,2.6039016947584313,0.5818464599600186,7.788552069782157
15,00400,ETA1 DOR,2022-03-17T02:38:42.076,1.475574427018825,10.5,743.5,43.0,0.6551241666666643,-288.3110016612722,-19.098726020735548,-11.995786183607127,-6.37601909221333,-10.186969123542877
16,00401,ETA1 DOR,2022-03-17T02:39:14.980,1.47700741434311,10.5,743.5,43.0,0.6642641666666655,-10.00389507894523,-18.102575239166164,-11.485810856148634,-4.127359088081053,-11.882947887131094
17,00420,HD111980,2022-03-17T03:11:44.414,1.295018013271345,10.6,743.5,51.0,1.205773611111109,93.20372750003482,27.722005424178317,3.256554385887595,0.6125583873679121,7.396737013480372
18,00421,HD111980,2022-03-17T03:12:17.424,1.29283121018776,10.6,743.5,51.0,1.214943055555553,25871.09875158762,30176.604914863357,-167582.2565545051,188.98885970953447,125.72760974810338
19,00427,HD111980,2022-03-17T03:15:14.374,1.28131705664123,10.7,743.5,50.0,1.2640958333333323,48.962332871696226,-15.782516439491152,-8.013925182922893,-2.593837743362473,-3.2181873738558684
20,00428,HD111980,2022-03-17T03:15:47.551,1.279213132458975,10.7,743.5,49.0,1.2733116666666664,22.82016697977906,-43.558565337527014,-12.18200625485046,-0.3116779189246286,-201.1063757612388
21,00434,HD111980,2022-03-17T03:21:35.700,1.25776542820004,10.7,743.5,49.0,1.3700197222222217,87.93291611620165,28.330714240519153,2.7835666627986067,0.44498479222052517,7.424249201800174
22,00435,HD111980,2022-03-17T03:22:08.720,1.25580240073014,10.7,743.5,49.0,1.3791919444444414,87.45979414917612,28.773865806615877,2.9286933865386455,0.38852969867035664,6.055360696132003
