,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
0,0,2022-03-17T01:59:37.776,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600330_postisrccd.fits,330,eta dor,empty_1,holo4_003,1.38540884027162,20.0,0.0410588495433331,0.921626687049866,743.55,10.6,44.0,7.2,,,,,    ,,
1,1,2022-03-17T02:00:10.693,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600331_postisrccd.fits,331,eta dor,empty_1,holo4_003,1.38648254633085,20.0,0.0410588495433331,0.921626687049866,743.55,10.6,44.0,7.4,,,,,    ,,
2,2,2022-03-17T02:03:04.275,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600337_postisrccd.fits,337,eta dor,empty_1,holo4_003,1.39226860268843,20.0,0.0410588495433331,0.901879549026489,743.55,10.6,43.0,7.4,,,,,    ,,
3,3,2022-03-17T02:03:37.365,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600338_postisrccd.fits,338,eta dor,empty_1,holo4_003,1.39337769626527,20.0,0.0410588495433331,0.888361811637878,743.55,10.6,43.0,7.4,,,,,    ,,
4,4,2022-03-17T02:06:31.026,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600344_postisrccd.fits,344,eta dor,empty_1,holo4_003,1.39930894638053,20.0,0.0410588495433331,0.655542433261871,743.55,10.5,43.0,8.2,,,,,    ,,
5,5,2022-03-17T02:07:03.927,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600345_postisrccd.fits,345,eta dor,empty_1,holo4_003,1.40044904466132,20.0,0.0410588495433331,0.655542433261871,743.55,10.5,43.0,7.6,,,,,    ,,
6,6,2022-03-17T02:11:00.681,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600351_postisrccd.fits,351,HD111980,empty_1,holo4_003,1.64773429404451,20.0,0.0410588495433331,0.695959687232971,743.6,10.5,43.0,13.1,300.0,1700.0,,,    ,1.0,1.0
7,7,2022-03-17T02:11:33.581,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600352_postisrccd.fits,352,HD111980,empty_1,holo4_003,1.64327975084939,20.0,0.0410588495433331,0.735194444656372,743.6,10.5,43.0,13.1,,,,,    ,,
8,8,2022-03-17T02:14:30.261,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600358_postisrccd.fits,358,HD111980,empty_1,holo4_003,1.61994538139058,20.0,0.0410588495433331,0.568308174610138,743.55,10.5,43.0,12.1,,,,,    ,,
9,9,2022-03-17T02:15:03.181,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600359_postisrccd.fits,359,HD111980,empty_1,holo4_003,1.6157016003266,20.0,0.0410588495433331,0.568308174610138,743.55,10.5,44.0,6.9,,,,,    ,,
10,10,2022-03-17T02:17:59.397,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600365_postisrccd.fits,365,HD111980,empty_1,holo4_003,1.59341549736248,20.0,0.0410588495433331,0.646478831768036,743.6,10.5,42.0,6.8,,,,,    ,,
11,11,2022-03-17T02:18:32.481,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600366_postisrccd.fits,366,HD111980,empty_1,holo4_003,1.58932661309548,20.0,0.0410588495433331,0.646478831768036,743.6,10.5,42.0,6.8,,,,,    ,,
12,12,2022-03-17T02:22:39.026,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600372_postisrccd.fits,372,eta dor,empty_1,holo4_003,1.43480690308663,20.0,0.0410588495433331,0.54980742931366,743.55,10.5,42.0,6.6,,,,,    ,,
13,13,2022-03-17T02:23:12.104,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600373_postisrccd.fits,373,eta dor,empty_1,holo4_003,1.43608883056828,20.0,0.0410588495433331,0.54980742931366,743.5,10.4,42.0,14.9,,,,,    ,,
14,14,2022-03-17T02:26:07.782,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600379_postisrccd.fits,379,eta dor,empty_1,holo4_003,1.44302782605708,20.0,0.0410588495433331,0.581733882427216,743.45,10.5,42.0,6.7,,,,,    ,,
15,15,2022-03-17T02:26:40.735,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600380_postisrccd.fits,380,eta dor,empty_1,holo4_003,1.44434225378953,20.0,0.0410588495433331,0.622772693634033,743.45,10.5,42.0,6.7,,,,,    ,,
16,16,2022-03-17T02:29:37.041,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600386_postisrccd.fits,386,eta dor,empty_1,holo4_003,1.45147248011465,20.0,0.0410588495433331,0.684298276901245,743.5,10.5,42.0,8.2,,,,,    ,,
17,17,2022-03-17T02:30:10.043,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600387_postisrccd.fits,387,eta dor,empty_1,holo4_003,1.45281993853821,20.0,0.0410588495433331,0.595955431461334,743.5,10.5,42.0,5.5,,,,,    ,,
18,18,2022-03-17T02:34:15.754,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600393_postisrccd.fits,393,HD111980,empty_1,holo4_003,1.48339956561545,20.0,0.0410588495433331,0.604405462741852,743.5,10.5,42.0,6.3,,,,,    ,,
19,19,2022-03-17T02:34:48.848,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600394_postisrccd.fits,394,HD111980,empty_1,holo4_003,1.48004207823291,20.0,0.0410588495433331,0.597701668739319,743.5,10.6,42.0,6.5,,,,,    ,,
20,20,2022-03-17T02:38:56.232,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600400_postisrccd.fits,400,eta dor,empty_1,holo4_003,1.47507694532806,20.0,0.0410588495433331,0.611305594444275,743.5,10.5,43.0,6.1,,,,,    ,,
21,21,2022-03-17T02:39:29.123,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600401_postisrccd.fits,401,eta dor,empty_1,holo4_003,1.47650913127435,20.0,0.0410588495433331,0.611305594444275,743.5,10.5,43.0,6.1,,,,,    ,,
22,22,2022-03-17T03:11:58.564,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600420_postisrccd.fits,420,HD111980,empty_1,holo4_003,1.29577690538287,20.0,0.0448629483580589,0.935930371284485,743.5,10.6,51.0,4.5,,,,,    ,,
23,23,2022-03-17T03:12:31.562,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600421_postisrccd.fits,421,HD111980,empty_1,holo4_003,1.29358550596822,20.0,0.0448629483580589,1.00749278068542,743.5,10.6,51.0,4.5,,,,,    ,,
24,24,2022-03-17T03:15:28.519,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600427_postisrccd.fits,427,HD111980,empty_1,holo4_003,1.28204717409388,20.0,0.0448629483580589,1.04202699661255,743.5,10.7,50.0,4.8,,,,,    ,,
25,25,2022-03-17T03:16:01.707,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600428_postisrccd.fits,428,HD111980,empty_1,holo4_003,1.27993883947164,20.0,0.0448629483580589,0.969986796379089,743.5,10.7,49.0,5.1,,,,,    ,,
26,26,2022-03-17T03:21:49.842,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600434_postisrccd.fits,434,HD111980,empty_1,holo4_003,1.25845210323113,20.0,0.0448629483580589,1.0616888999939,743.5,10.7,49.0,3.4,,,,,    ,,
27,27,2022-03-17T03:22:22.856,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220316,exposure_2022031600435_postisrccd.fits,435,HD111980,empty_1,holo4_003,1.25648344802837,20.0,0.0448629483580589,1.0616888999939,743.5,10.7,49.0,3.4,,,,,    ,,
