,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,number2,chi2,pwv,oz,grey,epwv,eoz,egrey
0,244,HD074000,2023-01-18T02:44:41.368008749Z,-3.229135553056947,1.33212833738763,0,0,0,2023011700244,307.949264232497,1716.3355078268914,0.31765028107710747,180.18409189787434,244,29.47099779972529,4.620953799451673,233.25827624744753,0.9881846510574034,0.03781415077656802,4.0586405406439034,0.00033207464536285015
1,266,HD38666,2023-01-18T03:19:01.635502409Z,-2.65683902704028,1.01055018871435,0,0,0,2023011700266,274.65452327096716,1755.8897705666004,0.20036432752594713,179.8910199612965,266,34.850993290286226,4.06971270313278,416.6226319003912,1.0100223664880632,0.09833495280312889,5.606388159446377,0.000337236128873834
2,276,HD38666,2023-01-18T03:24:56.970506873Z,-2.558134859133613,1.01395821461397,0,0,0,2023011700276,539.618347599904,3513.1415080325683,0.19833869599175,180.18122550049955,276,280.5461374118869,2.4945689310131463,344.9516087238465,1.005040432262052,0.027106160429805088,2.082765884935052,0.00012574586733655275
3,286,HD38666,2023-01-18T03:38:51.034000939Z,-2.3264505552263914,1.02409203024681,0,0,0,2023011700286,287.6801967593142,1748.2964250868945,0.2166489882197718,180.02978883751993,286,113.85971764281626,3.1125368021496387,464.48633056001313,1.0165301170363943,0.03187230166124684,2.151515175389895,0.0001412992284265713
4,363,HD38666,2023-01-18T04:40:25.632004738Z,-1.3001733319488906,1.10767433969239,0,0,0,2023011700363,513.810966577087,3498.384998050341,0.23700428660902298,181.40847022268693,363,498.8817859175001,1.7216645126177832,85.8450224286524,0.9929580764535861,0.020515371952493113,2.129076295631704,0.00013006210245622302
5,364,HD38666,2023-01-18T04:41:08.557503079Z,-1.2882495824097253,1.10907402057527,0,0,0,2023011700364,277.51057506840056,1750.8434791550542,0.24497246857982213,179.41220047769616,364,127.63016029918535,5.20782796868404,522.0730440597127,1.0133190866798707,0.04609819778713426,2.2277027855581886,0.000152834389086286
6,420,HD111980,2023-01-18T05:33:35.532999304Z,-0.4140897223472235,1.90049138277167,0,0,0,2023011700420,596.8011834295305,3432.4762953924865,0.4317772106546082,180.07841490544888,420,4.213219456520085,3.233410939289392,267.08884799526527,0.9982051473178047,0.04027595685324179,5.095229291154908,0.0005518747493508772
7,421,HD111980,2023-01-18T05:34:18.358993687Z,-0.402193612796391,1.89230642405065,0,0,0,2023011700421,595.153021693422,3430.109278199916,0.42656611224535335,180.22394505795597,421,3.964519297156823,3.3707894211028466,254.32900779128107,0.998313503860201,0.04579563837527867,5.775982583086341,0.0006177208400765257
8,429,HD111980,2023-01-18T05:39:05.434497168Z,-0.322450417385002,1.83951899837754,0,0,0,2023011700429,600.8967577270631,3438.728442875909,0.4319511390225059,180.05629066761162,429,5.759732831461414,3.255624243902416,249.65619436148378,1.003804629123871,0.03265320069977548,4.117537250247901,0.00044274681804099615
9,430,HD111980,2023-01-18T05:39:48.249002641Z,-0.3105574991980573,1.83190553511954,0,0,0,2023011700430,601.4580772843369,3441.7192503682577,0.43709718108667545,180.04275486265888,430,4.049396752784074,3.3984764103817655,261.5968009793845,1.0039421935925859,0.0424808341184924,5.288348194263289,0.0005580051556613052
10,448,HD185975,2023-01-18T05:51:44.664005800Z,-0.11155333165389081,2.14357886213531,0,0,0,2023011700448,290.6062506682245,1748.9608193239521,0.5057425766052044,180.13988531614783,448,0.5017580195235752,4.334726337341875,254.41711302234694,0.9589136747454584,0.6118154051608422,64.25297181401511,0.0071608240280177735
11,458,HD38666,2023-01-18T05:58:26.255999754Z,0.0,1.34212334858729,0,0,0,2023011700458,260.73717941782456,1747.8223168730315,0.27242539494971996,180.15700296823786,458,416.1906730406828,3.4004259353794106,316.80147340746936,0.9916577500660714,0.01970631890442331,1.2896971974554103,9.470305944678265e-05
12,467,HD38666,2023-01-18T06:03:39.855999709Z,0.08711111109860958,1.36550339590266,0,0,0,2023011700467,274.82322662896166,1748.4994825015883,0.2769422957592551,180.13356112538978,467,338.4210452241459,3.2312458270378555,304.581633044506,0.9877978446751333,0.022267241167064418,1.4455652510758428,0.00010611397654712536
13,476,HD38666,2023-01-18T06:09:08.158990538Z,0.1783063863288854,1.39139543240674,0,0,0,2023011700476,337.04714927311227,1721.2747279325995,0.278837147820968,180.18747668398618,476,98.23607345416215,3.5369253930419853,262.59769975327663,0.9868556813922712,0.04549237848066963,2.59932683416463,0.00019606209524432994
14,497,HD38666,2023-01-18T06:21:38.150490651Z,0.38663735858249826,1.45632412335706,0,0,0,2023011700497,271.1881160849256,1725.2599228934125,0.29288686953242066,179.4295561743937,497,216.0119769525671,4.416757862046131,436.3587831387831,0.9961434674373417,0.027184132619995072,1.5732389021484607,0.00012168672037693698
15,525,HD38666,2023-01-18T06:48:19.536992249Z,0.8314669423597199,1.62802025749305,0,0,0,2023011700525,270.1145666944647,1751.2563413981773,0.3257043329811735,180.07079462282982,525,284.78254589373745,3.600865269901365,331.08299289898275,0.9821785881611178,0.020012452648227128,1.1765017729921305,9.983092764364985e-05
16,553,HD111980,2023-01-18T07:06:53.656005018Z,1.1409444459066647,1.27152697562302,0,0,0,2023011700553,598.9938392283376,3451.3236131658373,0.2850190087368326,180.119336696024,553,7.338288985708863,3.343075074794549,247.35907877582926,1.023101685369203,0.036903387000239936,5.243901809375072,0.0004167141938533572
17,561,HD111980,2023-01-18T07:11:39.216001943Z,1.2202666672747196,1.25423211146529,0,0,0,2023011700561,299.93383695694854,1731.8001488290233,0.2833729329052375,180.0732585946429,561,35.346556060850006,3.207376060697377,242.15856663671025,1.0284055734616628,0.017651067507956177,2.5532038654853753,0.00020266702337342195
18,562,HD111980,2023-01-18T07:12:22.041993128Z,1.23216277593722,1.25170564383418,0,0,0,2023011700562,300.2570432543926,1730.692715452495,0.28126779257173756,179.99902981474128,562,30.97414806141485,3.380303665473911,243.67965608305065,1.0281205779239697,0.018738987402549527,2.7490967426286246,0.00021706472049117445
19,647,HD185975,2023-01-18T08:19:11.543506894Z,2.3459131964277753,2.09931112317808,0,0,0,2023011700647,297.56065403899805,1754.0950548872913,0.4327246728790732,179.99582336516258,647,38.25354817947469,4.449149762736958,166.6105753476125,0.9715405702977282,0.026700288435787155,2.7969917139876985,0.0003417995847298253
20,670,HD111980,2023-01-18T08:36:39.515997097Z,2.637016665928609,1.06281084000155,0,0,0,2023011700670,598.4969376384233,3471.9264101024582,0.22826292667376202,180.0270921953833,670,51.59435103368359,0.28571897963382087,549.9999999999999,1.0813928289820278,0.010684035603031973,4.589741565498258,0.00031160053503199385
21,687,HD185975,2023-01-18T08:48:10.121509594Z,2.8288515305111077,2.08388116016056,0,0,0,2023011700687,582.8190706325574,3532.871900972354,0.4072683008515843,179.9982589968464,687,31.67591940042066,1.7179669875936092,431.6770331194704,1.0053470873518702,0.016190605063317372,2.5962360125915,0.0003253776516635602
