,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
0,253,HD185975,2023-01-18T03:08:52.415500962Z,-1.9437366684808328,2.11122770971562,0,0,0,2023011700253,275.7823003122223,1763.5015520839092,0.44964607452915184,179.99594029404886,13.16552791022106,2.9458115920612875,310.3022273629112,1.0100568840413338,0.030599633552817165,4.903025378251262,0.0006273066280377239,0.9717884945855815,13.16552791022106,2.9458115920612875,1.0100568840413338,0.030599633552817165,0.0006273066280377239,0.9717884945855815,2.7183004698417585,3.298808969007463,1.0097698950176859,0.15791122482202477,0.0012850496718822299,0.0016527321727069194,6.252850256313453,3.377283584877507,1.0131916467351336,0.15196861828809524,0.0012827464068325416,0.047538532510955106,2.960608070519023,0.07526477615082286
1,269,HD38666,2023-01-18T03:21:14.695994415Z,-1.7375476425216663,1.01176784202067,0,0,0,2023011700269,270.2071700584451,1767.283357669046,0.12298365952515426,180.0531340545022,119.28376055185176,3.4811918746746198,310.09865692831175,1.0202607540604636,0.011712605557265785,1.781296640885197,0.00013142212102457807,0.9772642845446785,119.28376055185176,3.4811918746746198,1.0202607540604636,0.011712605557265785,0.00013142212102457807,0.9772642845446785,9.34965125514356,3.9098826037901886,1.0243156638520647,0.06266571926516362,0.00028359537786868256,0.0759389135677325,18.57758344343377,3.5477068208443803,1.0262378094797435,0.0540169454592887,0.00025003187833779405,0.023978763789684467,3.4898871419345356,0.055749010703778905
2,270,HD38666,2023-01-18T03:21:57.571002150Z,-1.7256379181508317,1.01217507793263,0,0,0,2023011700270,259.1056136394919,1767.1591888711455,0.12317876397541892,180.7910768515726,366.09016907370244,3.7289447249009253,205.82882762172707,1.0036467678966376,0.010614003019998024,1.532671767947197,0.00011270754890842245,1.7674224774594136,366.09016907370244,3.7289447249009253,1.0036467678966376,0.010614003019998024,0.00011270754890842245,1.7674224774594136,28.893994303357573,3.543842043673198,1.0090301054772726,0.05415149443144605,0.00024361238162486272,0.09871462961578105,53.389967870591384,3.3281424910179034,1.0156693521611577,0.0460723600536219,0.00021383645241474552,0.04995971875339075,3.7153738913096572,0.06724320640295461
3,279,HD38666,2023-01-18T03:27:10.165993443Z,-1.6388059761249982,1.01537154509465,0,0,0,2023011700279,271.85742725571055,1768.6057964822708,0.12707107841003012,179.83787550228988,175.91535633307035,3.1646358826230716,307.30751558877336,1.0203292472626468,0.009365925330218104,1.4434014394077133,0.00010757080809439195,1.1312830858034315,175.91535633307035,3.1646358826230716,1.0203292472626468,0.009365925330218104,0.00010757080809439195,1.1312830858034315,14.938384848022393,3.3498730944649804,1.0238680678781897,0.0500998838071298,0.00023147881555831047,0.0686689980215687,33.76931405590691,3.0559103013805937,1.0259755379631093,0.04272832942292347,0.00020253021508889675,0.010224385159386304,3.1652358724837275,0.02912068509961646
4,280,HD38666,2023-01-18T03:27:52.980498634Z,-1.6269130580163882,1.015841423589,0,0,0,2023011700280,267.51041856320325,1769.2959893446464,0.11815475584113336,180.25779178452314,112.60000057604971,3.4137917821991945,273.28111593231307,1.0175557771764137,0.012154419832946385,1.8103613898740447,0.00013469899104279502,0.0030767762134736804,112.60000057604971,3.4137917821991945,1.0175557771764137,0.012154419832946385,0.00013469899104279502,0.0030767762134736804,10.695213240440305,3.638856743096756,1.0218291739797312,0.06337060134045007,0.0002906823309946954,0.06713501405479683,19.594891377392393,3.4518959066368438,1.0263837418120074,0.05415113072731973,0.0002555581497303805,0.01855525033431193,3.4186783595800185,0.030065961767607976
5,289,HD38666,2023-01-18T03:41:04.054508733Z,-1.407170277433333,1.02596959524774,0,0,0,2023011700289,287.7049381798805,1754.3375788583592,0.18604251510055758,180.04044177783538,130.01300636755246,2.7363815719505693,283.71572664956096,1.0239122684296917,0.00996481025429433,1.697684077926011,0.00012640070310931218,1.5159974221419952,130.01300636755246,2.7363815719505693,1.0239122684296917,0.00996481025429433,0.00012640070310931218,1.5159974221419952,11.455810713417682,2.9439221446727304,1.0285906709760775,0.05651873528162554,0.0002721038391496256,0.1068411889157365,21.693990449854038,2.660395605744808,1.0293371219444596,0.049069692926803396,0.0002399442468216167,0.015942417963562622,2.7379825878584323,0.027539778673090695
6,302,HD185975,2023-01-18T03:52:09.774498800Z,-1.222248057970278,2.12721443241992,0,0,0,2023011700302,315.44129592989697,1763.1127789789882,0.449839463520242,180.02576763372196,52.413163114347526,2.557064679890991,253.09344504344773,0.9953340690741251,0.014641226632107231,2.441433826097694,0.0003094243624234787,2.1636688860708455,52.413163114347526,2.557064679890991,0.9953340690741251,0.014641226632107231,0.0003094243624234787,2.1636688860708455,10.584857489746152,3.1276161735602734,0.9993220885604563,0.0763874717100502,0.0006324730372027898,0.0093807812378939,18.20159860241367,2.959303077277937,1.000465237684069,0.07293174322566978,0.0006384694545113221,0.025279872458942976,2.574961076835305,0.0926114925158869
7,320,HD38666,2023-01-18T04:07:57.977996929Z,-0.9588581973788877,1.05514380256108,0,0,0,2023011700320,294.80795240603544,1736.9183287540973,0.20832186401001626,180.19120347660936,2733.4777134452515,2.8006199586224487,181.43472479535052,0.9823861848967469,0.0032700240247434307,0.5188054688147824,3.8974792440280004e-05,1.7875479266376948,2733.4777134452515,2.8006199586224487,0.9823861848967469,0.0032700240247434307,3.8974792440280004e-05,1.7875479266376948,139.39581115167874,2.6031156998286877,0.9878855540369385,0.01747254436527038,8.360813779526596e-05,0.1756349006716173,582.7451479171448,1.6263826241051038,0.9911076364630773,0.014496727870020917,7.393770328005802e-05,0.7476710473933098,2.768660249478861,0.1823940590924796
8,329,HD38666,2023-01-18T04:13:24.194506425Z,-0.8682425002966649,1.06254119555742,0,0,0,2023011700329,307.3148833072544,1732.4458996390574,0.2088717394229912,179.72410728623663,3402.046339496468,2.928821906139312,231.7860527488375,0.9820971924736286,0.003133100619294488,0.49973253755391916,3.767854534324368e-05,3.5016020238501486,3402.046339496468,2.928821906139312,0.9820971924736286,0.003133100619294488,3.767854534324368e-05,3.5016020238501486,159.3196390587347,2.967745155174676,0.9870160893476296,0.017019508762926967,8.091262167205101e-05,0.11121965622282672,741.8535964866229,2.051076742790674,0.9885526541743788,0.014325054844062202,7.153561243625255e-05,0.9642189002571554,2.9092857600564312,0.13170775069386714
9,330,HD38666,2023-01-18T04:14:07.008497328Z,-0.8563497250458312,1.06355238628469,0,0,0,2023011700330,300.2398513168424,1733.07741665403,0.21260695326202816,180.05732400333522,2602.75810029765,3.3340447597158724,199.23703376706428,0.9846056578469577,0.00361682357452103,0.5344608975758445,4.0698127237459896e-05,1.3819277333826552,2602.75810029765,3.3340447597158724,0.9846056578469577,0.00361682357452103,4.0698127237459896e-05,1.3819277333826552,155.6279839814385,3.0853786082292443,0.9889376798713848,0.018511288759124982,8.724447668949256e-05,0.19245698591515406,630.6043986763525,2.348434983367405,0.9917701660550639,0.015665302964147722,7.739409337757721e-05,0.7244893113665977,3.3043854409958016,0.1581391054155028
10,338,HD38666,2023-01-18T04:18:51.669492464Z,-0.7772772263969436,1.07050906797045,0,0,0,2023011700338,322.92254958951224,1742.6844144350755,0.21725111233938085,179.71162956238314,3056.0856030671716,3.319646767493822,233.06794494552008,0.9826591113485696,0.0034472428086856103,0.5114642624222797,3.896075237192273e-05,6.834128129171153,3056.0856030671716,3.319646767493822,0.9826591113485696,0.0034472428086856103,3.896075237192273e-05,6.834128129171153,195.93634453221406,3.470626113600904,0.9875454888506998,0.01789572634583885,8.362977758761822e-05,0.053009826062224194,715.8537136894729,2.641587131841652,0.9896357966533499,0.01504572205432642,7.42816852721587e-05,0.8647853956028257,3.30529356482973,0.10839270696637113
11,339,HD38666,2023-01-18T04:19:34.616503027Z,-0.765347501240556,1.07159614759327,0,0,0,2023011700339,327.08831237503045,1742.8669655267172,0.2197547404284098,179.61919995122275,481.00662337095525,3.623927444414258,219.87606008110023,0.982026910131647,0.008020172164280408,1.2099485753314172,9.050343341778946e-05,2.2699021808893423,481.00662337095525,3.623927444414258,0.982026910131647,0.008020172164280408,9.050343341778946e-05,2.2699021808893423,38.42837326398375,3.7061270044037027,0.9864921376659146,0.0419530124984721,0.00019419081548556027,0.07249426306020104,206.41511227557652,3.5218291331571114,0.9918320418347403,0.03734341940887735,0.00017459593050929398,0.2987684736951863,3.623108668222109,0.018675091264927033
12,352,HD185975,2023-01-18T04:30:55.267992733Z,-0.5762776429888881,2.13763779332502,0,0,0,2023011700352,308.66923061898467,1758.444108968258,0.4428751345460768,180.00266629007632,11.606612778263488,3.3963744489779133,295.1636509168409,0.9914687711085461,0.04177317619190694,6.1241328024090995,0.0007832835572196276,0.570830639343904,11.606612778263488,3.3963744489779133,0.9914687711085461,0.04177317619190694,0.0007832835572196276,0.570830639343904,2.293205383921951,3.2042465690489106,0.9887944846467385,0.19302725584402378,0.0015921480946909157,0.00853753495735888,10.362215925736413,3.8271352882051852,0.9985507777154183,0.19797368923843056,0.0016098428529759486,0.07431681039470464,3.401242356081991,0.06894331876906548
13,367,HD38666,2023-01-18T04:43:21.627004110Z,-0.36895569538416595,1.1134747356544,0,0,0,2023011700367,267.543762074504,1759.372881212772,0.23330199429100987,180.01840163161862,126.76420956605386,3.430515861062658,314.1911812459491,1.0206404954171686,0.011740308999227705,1.7493444010744599,0.00014120829654784773,1.7275925933118683,126.76420956605386,3.430515861062658,1.0206404954171686,0.011740308999227705,0.00014120829654784773,1.7275925933118683,11.21264573828096,3.5854778802753877,1.0237316574894033,0.06127386604552304,0.00030417606282381177,0.06844339261872243,30.745454369075862,3.291912217885439,1.0246988358800324,0.052899892406326254,0.0002698786666994183,0.03689558544839525,3.4299703405892523,0.029596334858935962
14,368,HD38666,2023-01-18T04:44:04.485005452Z,-0.3570506950113881,1.11491430073806,0,0,0,2023011700368,264.85900471474196,1761.9360796489009,0.23880827960607875,180.12662574487612,187.97821185866627,3.348575951563974,296.05384025224186,1.017040151132596,0.010145435996013353,1.487657265081951,0.00012067945757012343,1.5255250692488758,187.97821185866627,3.348575951563974,1.017040151132596,0.010145435996013353,0.00012067945757012343,1.5255250692488758,15.092401305148876,3.4885373672749815,1.0197633187529747,0.05168071417697006,0.00025768849933387606,0.04372836220145861,46.91121506221433,3.147429947086455,1.0224492533856833,0.04457100519847027,0.0002296835571292913,0.0503025215641364,3.3461705404096027,0.03685402749221174
15,393,HD185975,2023-01-18T05:05:29.867507493Z,0.0,2.1428901262555,0,0,0,2023011700393,302.9777447809158,1750.8921767370819,0.4500630878142949,180.07199840254484,18.253358195486754,2.8274061316150765,275.60266138258777,0.9921984801912925,0.024955892274062953,3.9374664464233518,0.0005030470902755275,0.7683994174707963,18.253358195486754,2.8274061316150765,0.9921984801912925,0.024955892274062953,0.0005030470902755275,0.7683994174707963,8.15795365585976,2.480366985137928,0.9932286585300317,0.11386366959250968,0.0010093202462100105,0.015015401711445874,8.815494178830757,3.0457190972268817,0.9980340731747673,0.1201264809744534,0.0010264982765979768,0.04558702556836212,2.823939881539752,0.061140537903321
16,394,HD185975,2023-01-18T05:06:12.681495482Z,0.011892774441390586,2.14294594712043,0,0,0,2023011700394,303.9140196271709,1749.0490913057079,0.4507236030591619,179.9515092648355,12.106887290835639,2.9903863730876545,298.52943226291376,0.9957104826748719,0.03177332975303282,5.106463097811252,0.0006537686303402497,0.873779073037558,12.106887290835639,2.9903863730876545,0.9957104826748719,0.03177332975303282,0.0006537686303402497,0.873779073037558,4.649071929690492,2.8440880895031615,0.995505810648413,0.156793945872433,0.001331164948066127,0.021502964571418363,4.315859793500277,3.039472322145945,0.9953272870645326,0.15668389585589526,0.0013456827906457405,0.04317223183547581,2.9884705283653674,0.02158760540013837
17,424,HD111980,2023-01-18T05:36:32.063009358Z,0.5172765282958354,1.86727828200894,0,0,0,2023011700424,298.17117043446166,1724.5251420719721,0.39019975723338923,179.9604989088272,50.06242345860551,3.123412586776167,329.30605732133876,1.0432143349154368,0.013884146145199651,2.1874255001185334,0.0002596137182436557,1.7181402805115484,50.06242345860551,3.123412586776167,1.0432143349154368,0.013884146145199651,0.0002596137182436557,1.7181402805115484,9.800902739825185,3.636259597613262,1.0483407608426354,0.07010692496817174,0.0005321431993780339,0.0038134519332118843,18.62547502987441,3.5820358805572288,1.0468812922356452,0.06693220825458226,0.0005268173230887842,0.05099568558323833,3.1425499018806144,0.094521827248689
18,425,HD111980,2023-01-18T05:37:14.978492563Z,0.5291974958527774,1.85942598973634,0,0,0,2023011700425,298.8522836224861,1723.388477807939,0.3898740157896596,179.96286619448728,65.97349801336848,2.95470347205641,342.8406922478028,1.0397091146681483,0.011483910712842282,1.882689112673809,0.00022220965922281066,2.8471958492671843,65.97349801336848,2.95470347205641,1.0397091146681483,0.011483910712842282,0.00022220965922281066,2.8471958492671843,11.750340273230384,3.484372846249274,1.0439246877083452,0.0593672466753313,0.00045865094144254085,0.012182505899597264,15.903610885758978,3.329437531897759,1.0396643434513502,0.0569788451024894,0.000451240566730365,0.014349266002290265,2.971566259248041,0.08667416258969765
19,433,HD111980,2023-01-18T05:42:01.263504325Z,0.6087211102311114,1.8088534680755,0,0,0,2023011700433,298.8568802370237,1727.8769977920185,0.3831967089507533,179.93761179142544,55.68931556949026,3.290409844159729,338.5928522690996,1.0410700980645637,0.013889120908841446,2.1165301666539955,0.00024500963570938886,2.706392266134216,55.68931556949026,3.290409844159729,1.0410700980645637,0.013889120908841446,0.00024500963570938886,2.706392266134216,9.984822104264792,3.95064759641079,1.044010948387865,0.06935056707044707,0.0005065244008007111,0.02015483051787458,12.979643379346136,3.8420088604770686,1.0415004304462292,0.06576774493643629,0.0004967346872718813,0.016069907831464617,3.3149133277047143,0.11956466380054138
20,434,HD111980,2023-01-18T05:42:44.197000317Z,0.6206470813399996,1.801532836994,0,0,0,2023011700434,300.68275324728006,1729.5666356932345,0.3890207248344917,179.92276451492117,43.4334277991598,3.2746900029304715,358.1333650806091,1.0466049672708981,0.016178191070144506,2.4912189844769395,0.00028607472560298757,2.1226421700366322,43.4334277991598,3.2746900029304715,1.0466049672708981,0.016178191070144506,0.00028607472560298757,2.1226421700366322,9.448017447751301,3.5971418267952107,1.0502977916904217,0.07843572545661989,0.0005836333132309272,0.02597997344127794,8.054921061548097,3.894935121401736,1.045601926519018,0.07651325786251811,0.0005825104533422514,0.0151232009826974,3.2945477891771726,0.09982562295655553
21,451,HD185975,2023-01-18T05:53:57.701497241Z,0.8077316638188892,2.14339106173544,0,0,0,2023011700451,287.04235601430685,1757.5586000929413,0.44239472098660065,179.98907369203488,42.20879930800266,3.86471922978641,278.7936039903787,0.9842135106559623,0.01780766466232973,2.3811393934128025,0.0003051052718939612,1.4373316656738573,42.20879930800266,3.86471922978641,0.9842135106559623,0.01780766466232973,0.0003051052718939612,1.4373316656738573,12.288192231273344,4.612716211714179,0.9876723847649858,0.08619717147245207,0.0006333514696608316,0.04497883935144238,15.414987101475157,4.077934770174816,0.9894557382628836,0.07742866381826267,0.0006244362926732613,0.03804380912301919,3.885335384472308,0.11008050959239082
22,452,HD185975,2023-01-18T05:54:40.536991623Z,0.8196304122583333,2.14332705885567,0,0,0,2023011700452,288.9405529881188,1756.7433689204977,0.4476773942698537,180.12762074640733,47.2342196590761,4.035144515275438,282.7632281536223,0.9799037956591623,0.017714444324145286,2.2845412897507966,0.000292798304500282,1.572758710621454,47.2342196590761,4.035144515275438,0.9799037956591623,0.017714444324145286,0.000292798304500282,1.572758710621454,13.38110938714811,4.724913630006461,0.9829874427300734,0.08266165883334228,0.0006045392642344216,0.023928301168918965,19.13413250910225,4.49335531433106,0.9857190241496904,0.07552430208153225,0.0005973457959641186,0.043393129416305354,4.062220956390025,0.12314611604671491
23,461,HD38666,2023-01-18T06:00:39.170494565Z,0.9192508297422219,1.35187214834548,0,0,0,2023011700461,261.6707323728858,1762.0498587320135,0.31339137740400774,180.07638092982828,236.21774623902078,4.378131578289187,279.3223562497769,1.0082728951888493,0.009190913204825213,1.0475166743846636,0.00010420622237543034,0.42890184849582064,236.21774623902078,4.378131578289187,1.0082728951888493,0.009190913204825213,0.00010420622237543034,0.42890184849582064,30.32636786514195,4.267669490068159,1.0117823990675539,0.04140446742303181,0.00022590569595058117,0.06080500897274994,95.49753219862856,4.088478946986331,1.0152099739393239,0.034196653405598056,0.00019480544694250453,0.018878734701041545,4.365703567845518,0.05464079935481495
24,471,HD38666,2023-01-18T06:06:35.792502648Z,1.0183124986541667,1.37919112875624,0,0,0,2023011700471,276.20282662168194,1760.0913573373539,0.31551510806169997,180.16387511186153,93.28424049847901,4.604161605348401,260.65887349610006,1.0030933603908812,0.015410233089325247,1.7081480215514608,0.00017195522022932187,0.15971003724526744,93.28424049847901,4.604161605348401,1.0030933603908812,0.015410233089325247,0.00017195522022932187,0.15971003724526744,12.453206622364728,4.619923946480764,1.0070978362703291,0.0682706637608076,0.0003722095424902459,0.0639833249881524,19.878885735719116,4.631302802760925,1.0118681830132705,0.05736889240365588,0.0003245412697307301,0.004393565690957494,4.605462280754692,0.005413490300025204
