,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
25,472,HD38666,2023-01-18T06:07:18.605007839Z,1.0302048612072219,1.3825824062963,0,0,0,2023011700472,276.8604620048742,1760.3114943419848,0.31741368037521145,180.09814395811668,173.35900212989878,4.486349111585878,270.98759407712345,1.0015231963012923,0.010847916500573661,1.2468377968468012,0.00012524658202168576,0.7666735681709996,173.35900212989878,4.486349111585878,1.0015231963012923,0.010847916500573661,0.00012524658202168576,0.7666735681709996,25.1224492348736,4.625520537102298,1.0057956182502468,0.050094858330741725,0.0002733355163840377,0.09351790423744062,46.880132715936526,4.460983474159357,1.0086528026958614,0.04131815178198436,0.00023544925689217405,0.002307827108831906,4.488607181528815,0.021098087272179347
26,480,HD38666,2023-01-18T06:12:04.315002242Z,1.1095687485413888,1.40587995307713,0,0,0,2023011700480,340.4675366034903,1732.0620129979893,0.32135815818579405,180.0166554198495,142.44298410065548,4.354718906323843,210.2404146304851,0.999316508840592,0.01113308109420524,1.2548115161441376,0.0001285822936874776,1.2967822044966517,142.44298410065548,4.354718906323843,0.999316508840592,0.01113308109420524,0.0001285822936874776,1.2967822044966517,22.859967714869974,5.0744079160976,1.0057552901084246,0.05246731108921011,0.0002808963342042015,0.03200200566741822,40.45509518452228,4.556068660761704,1.0081478900857466,0.042533793642228895,0.00024338803042941483,0.010687399045315873,4.376577389059032,0.10895132792792936
27,481,HD38666,2023-01-18T06:12:47.129493145Z,1.121461662681111,1.40947324372876,0,0,0,2023011700481,331.7630434073484,1732.4446210349097,0.3248062016072715,180.36856742774114,232.94847734098033,4.357876281704601,204.070709318341,1.0039485826564118,0.00905953299693996,1.024825181596154,0.00010533511823880912,0.526981759296722,232.94847734098033,4.357876281704601,1.0039485826564118,0.00905953299693996,0.00010533511823880912,0.526981759296722,43.478132756616866,4.869760375849576,1.010685496913429,0.041960534881017385,0.00022961102169461752,0.08867951596304656,116.63238575130688,4.395921868317265,1.01378120745698,0.034092037455377845,0.00019775979467483024,0.01562947035663736,4.3704154539148,0.07523362716087145
28,490,HD38666,2023-01-18T06:17:58.811507745Z,1.2080400000699991,1.43642180277131,0,0,0,2023011700490,281.6594933401975,1758.5650863080123,0.33124451376044456,180.18832387943,113.65546537567825,4.350256816770046,264.5511408525551,1.003195579200755,0.014171122228798818,1.6012358493874288,0.0001673328182733337,0.7015459641399275,113.65546537567825,4.350256816770046,1.003195579200755,0.014171122228798818,0.0001673328182733337,0.7015459641399275,15.220002274907952,4.57925609767583,1.0081903623395605,0.0646650676936504,0.00036291410628212496,0.08566361146820817,28.899407737728204,4.404991675440945,1.011607017263038,0.05363143776896514,0.00031743079815221717,0.0016858033254508315,4.357254137174009,0.03519902150303107
29,491,HD38666,2023-01-18T06:18:41.724002606Z,1.2199601375313889,1.4402628280288,0,0,0,2023011700491,287.0669242027041,1761.345290306904,0.330392648444255,179.3180453493593,95.03046457339858,4.378999824784777,295.7334340848038,0.9991977183861901,0.014819179168028421,1.6809877334758947,0.0001749001535775774,1.4369816540268245,95.03046457339858,4.378999824784777,0.9991977183861901,0.014819179168028421,0.0001749001535775774,1.4369816540268245,11.004337078940658,4.760904241544445,1.0032198704979367,0.06887516883154457,0.0003803381283507628,0.08146479466290749,28.965904510213708,4.489528285635945,1.0039691761177152,0.056337261518980386,0.00033180417415285007,0.017009630262394458,4.39097225746338,0.05871910631699829
30,509,HD185975,2023-01-18T06:30:03.842005349Z,1.4094373605155552,2.13848939835791,0,0,0,2023011700509,288.49885676275585,1761.9028434384952,0.43786267951797425,180.0692636471261,150.76441847405184,3.225480044107384,222.27431666668053,0.9759205002601733,0.012646079277685131,1.8825949850761465,0.00024166246375685778,3.4838596885428603,150.76441847405184,3.225480044107384,0.9759205002601733,0.012646079277685131,0.00024166246375685778,3.4838596885428603,22.21829443164837,2.5042265445775236,0.9731923678741805,0.05785803048324412,0.000488187067475495,0.02828706004225363,30.698486779083552,3.3398715130292107,0.9775843339560404,0.05960535963294551,0.0004921650404698104,0.06346800181601767,3.2114760071220743,0.10936355971204383
31,510,HD185975,2023-01-18T06:30:46.745505756Z,1.4213549995175003,2.13833933158052,0,0,0,2023011700510,291.10163496115325,1760.9526773424957,0.44557710889970464,180.09377067009112,99.90231051815685,3.304868548611033,286.5768325538679,0.9951632176785955,0.012135031007176172,1.7662301003670258,0.00022730637744099074,2.6700386141997536,99.90231051815685,3.304868548611033,0.9951632176785955,0.012135031007176172,0.00022730637744099074,2.6700386141997536,25.642297147025257,2.6913070940211807,0.9962422848990263,0.05263454419451281,0.00045768254406311173,0.05560281415892313,24.798767212921337,3.3406027100710394,0.9962245657738136,0.054972262530526665,0.00046288258960025606,0.0437559538976595,3.290180663560733,0.09661314027575744
32,529,HD38666,2023-01-18T06:51:15.857490623Z,1.762774995313888,1.65024094507796,0,0,0,2023011700529,274.61765848638134,1761.7263937267912,0.37696325857326063,179.5809050766074,150.32133609867466,3.74562325024582,294.82200486755374,0.9962576873910524,0.011281814875027534,1.3669735903915479,0.00015970601038174531,1.5440853519894318,150.32133609867466,3.74562325024582,0.9962576873910524,0.011281814875027534,0.00015970601038174531,1.5440853519894318,17.867790659810208,3.938143006159701,1.0011414951800315,0.053207794572536514,0.0003448981480926105,0.11181527239335494,51.99629395498581,3.8745865851563432,1.0028301187447546,0.045638379180113306,0.00030511665600103786,0.029726716098788117,3.7534748529800885,0.03481550533923216
33,547,HD185975,2023-01-18T07:02:41.812493500Z,1.9533180516686106,2.13039445537762,0,0,0,2023011700547,291.0144339232947,1760.0114984340235,0.44326150268302084,180.17304903568095,79.5048291699508,3.429998982843261,248.4350035448558,0.9974580676776409,0.013781443932688368,1.9656432235704924,0.0002556375176029659,1.8786492503316208,79.5048291699508,3.429998982843261,0.9974580676776409,0.013781443932688368,0.0002556375176029659,1.8786492503316208,22.939298838023223,3.935350386797648,1.0034510278572597,0.06689873803662329,0.0005270247567369092,0.060448741490703985,21.75531800674948,3.3353244092113656,1.0019454529012113,0.061468565266039464,0.0005207008381087655,0.04855898514091123,3.437972886642917,0.07301066074994733
34,548,HD185975,2023-01-18T07:03:24.634998973Z,1.9652131920777776,2.13017084609747,0,0,0,2023011700548,294.3275054379219,1757.2885364163512,0.44595936339310044,179.92254943729705,10.791256851273646,3.233019955484716,258.86819211964075,0.9846923069953316,0.04041666873618608,6.285257888729739,0.0007895941130582952,0.4992145658150414,10.791256851273646,3.233019955484716,0.9846923069953316,0.04041666873618608,0.0007895941130582952,0.4992145658150414,2.1765855717021623,3.834413584422026,0.9904408361396961,0.209085601687303,0.0016261884231347284,0.009179955306486123,2.5365028340876585,3.0355876023852337,0.98987986852945,0.19223078559788492,0.0016382544776596905,0.004340906695558802,3.23962261426353,0.0853024303098984
35,556,HD111980,2023-01-18T07:09:06.811995437Z,2.0602623577622228,1.26334538308882,0,0,0,2023011700556,299.31916374488054,1732.9273754420005,0.27629160501562494,179.98230921399974,53.479433501485055,3.5520631266942275,312.8096602383335,1.062827018199766,0.015715150677039134,2.6308141203063813,0.00022142767682514815,1.281380134936842,53.479433501485055,3.5520631266942275,1.062827018199766,0.015715150677039134,0.00022142767682514815,1.281380134936842,12.50180950009084,4.052006259311058,1.0689970677333782,0.08121086326746906,0.00045528072189528386,0.026133841160809183,15.572707859776672,4.099236994552565,1.0687826066496542,0.07740698575469476,0.00044599845917698124,0.01762074981056496,3.571919109843892,0.10022495673375517
36,557,HD111980,2023-01-18T07:09:49.720001389Z,2.0721812483044446,1.26075875200431,0,0,0,2023011700557,301.6316582199633,1733.9293436567643,0.2718466773907953,179.91415221416284,18.04647074618742,3.4909463932490272,338.4461263636378,1.0551249180715,0.026113666560430036,4.621531719528556,0.0003809088072371809,1.2168847365400792,18.04647074618742,3.4909463932490272,1.0551249180715,0.026113666560430036,0.0003809088072371809,1.2168847365400792,4.0067464739462,3.9821861290181038,1.0595015429406944,0.1390104716594022,0.0007827606685596563,0.02306032454935111,5.130797994933845,4.118413253042478,1.057105109365674,0.13617661871306933,0.0007715106857115533,0.016090821735045835,3.5104483814169183,0.10352203710421262
37,565,HD111980,2023-01-18T07:14:35.511501817Z,2.151567776201111,1.24399023473688,0,0,0,2023011700565,297.5044558977274,1741.8106268395197,0.2722000069783785,180.11453332025872,3.585103435778947,3.2859546147046776,335.3436352321813,1.05531242472416,0.06621847910225849,11.781712331530814,0.0009586989615723172,0.5652671150589842,3.585103435778947,3.2859546147046776,1.05531242472416,0.06621847910225849,0.0009586989615723172,0.5652671150589842,0.9250085341120207,4.148580459963583,1.0588096921970678,0.3590580641823936,0.001969960643842779,0.005414491225488076,0.6291229670674239,4.6005702499440195,1.0591126268984568,0.35398950913252797,0.0019503005864862464,0.013737870634007582,3.3223689326634145,0.20033823826829844
38,566,HD111980,2023-01-18T07:15:18.514006183Z,2.1635129163027775,1.24154422041426,0,0,0,2023011700566,299.33181657293056,1740.5099785323698,0.26842336950962997,179.99339008870783,10.180483511651776,3.280118945437687,342.8229825857678,1.0673424610193216,0.03603155195073913,6.403043900992983,0.0005254285340644691,0.9843437576504702,10.180483511651776,3.280118945437687,1.0673424610193216,0.03603155195073913,0.0005254285340644691,0.9843437576504702,2.237544462084102,3.9727913794756002,1.0728758013262123,0.19133462734521448,0.001077016645708141,0.009420406973052976,2.538505249894712,4.207728761442316,1.0695223496128043,0.18728529222238044,0.0010629014710277682,0.006435628809965971,3.3085382729865764,0.15089648199290942
39,594,HD38666,2023-01-18T07:38:05.331495874Z,2.5431844412169444,2.13802181754829,0,0,0,2023011700594,297.5633571851893,1736.9178641180856,0.45758399436340547,180.24015806320807,177.29042265093665,4.002430807973461,254.61953047796692,0.9657394499830293,0.012047077571095301,1.259248495555197,0.0001831334460604897,0.9127683009770406,177.29042265093665,4.002430807973461,0.9657394499830293,0.012047077571095301,0.0001831334460604897,0.9127683009770406,24.361797389794315,4.008461474910374,0.9706988531315996,0.05308839217173316,0.0003928265060308578,0.08550841618937069,80.1261633293834,3.409636731298933,0.9742813503253637,0.0430308864537305,0.0003545099117043288,0.12741403862554274,3.9807617416921985,0.11163806692933977
40,602,HD185975,2023-01-18T07:43:31.741996368Z,2.6338540246875,2.11574501847674,0,0,0,2023011700602,293.6751242745628,1758.9997869936774,0.43775429236273894,179.8027684564956,68.1501053814002,3.851680246981321,239.48508038882062,0.984111138049218,0.017489563094122106,2.4097719353865736,0.00030223404238777826,0.07476325272764495,68.1501053814002,3.851680246981321,0.984111138049218,0.017489563094122106,0.00030223404238777826,0.07476325272764495,14.101601943299226,3.9176147824454466,0.991154392184361,0.0804348635198766,0.0006189061291211848,0.002584847885144224,30.967944955787093,3.321722892733576,0.9949708675603689,0.07458596562906324,0.0006223163263531954,0.07292273451339833,3.8393020003088574,0.08538346173203955
41,603,HD185975,2023-01-18T07:44:14.560507105Z,2.645748055447778,2.11543874834975,0,0,0,2023011700603,291.0584178045055,1757.3641479784528,0.4344910578482901,180.1502954956857,36.091825216761855,3.8374798120047897,246.81639625513566,0.9886312497401463,0.024660570270775877,3.474220779296758,0.00043556899141009996,0.7886172399269166,36.091825216761855,3.8374798120047897,0.9886312497401463,0.024660570270775877,0.00043556899141009996,0.7886172399269166,9.15910996999778,4.278558486878125,0.9927467286098415,0.12064279284898972,0.0008972797637578785,0.016022058685889726,16.040500270008874,3.456919816572789,0.9979064231149327,0.10787492421154132,0.0009017448811341521,0.030760081733346555,3.8367834937200365,0.08657817411368811
42,611,HD38666,2023-01-18T07:49:45.220501102Z,2.737598053780278,2.31584582712887,0,0,0,2023011700611,299.1175845799418,1711.5346430522259,0.48363798410277536,180.3741983637721,1100.1798953193188,3.7143784681729817,237.31434126056536,0.834928292845502,0.005098212243135601,0.5136369875543645,7.157307236049275e-05,2.0499765526358464,1100.1798953193188,3.7143784681729817,0.834928292845502,0.005098212243135601,7.157307236049275e-05,2.0499765526358464,112.33045521136317,3.6633727189408587,0.8398025845322402,0.02184241461031858,0.0001529993709012973,0.23914493794404462,420.17005374605884,2.9107303243858853,0.8398211313516647,0.017295847793017658,0.00013507052400697019,0.6306965827924935,3.6804725800522307,0.15849957980033147
43,612,HD38666,2023-01-18T07:50:28.036497833Z,2.7494913862055546,2.32774809857906,0,0,0,2023011700612,296.5092921096794,1713.4586009507195,0.47739451533211763,180.1920812893648,613.231503803632,3.829184788397201,241.43450261075446,0.8211203967248456,0.006710970841762306,0.6671323337087876,9.116864678558384e-05,1.7310119693778687,613.231503803632,3.829184788397201,0.8211203967248456,0.006710970841762306,9.116864678558384e-05,1.7310119693778687,73.6708723877383,3.67200469045547,0.8258572069830088,0.028048870839399012,0.0001952153734611073,0.1618559316677682,238.46683109910165,3.0341608958264934,0.826595503794586,0.022979311194285406,0.00017388859984222236,0.4314354430039398,3.7933369780814807,0.15664003738392193
44,620,HD38666,2023-01-18T07:55:14.036006744Z,2.828935694236389,2.41074040140391,0,0,0,2023011700620,296.5155992772382,1720.4505597436494,0.48707541119062103,180.03727168916402,864.8819784675072,3.562179551137232,256.6010346819881,0.7550535718366814,0.005823583782632275,0.5723948962178225,7.485712914340722e-05,3.3959686185804756,864.8819784675072,3.562179551137232,0.7550535718366814,0.005823583782632275,7.485712914340722e-05,3.3959686185804756,91.37388791814695,3.4173477377559784,0.7592820314509141,0.023981276010500274,0.0001602192949429873,0.24464085986951278,345.5500072619528,2.91179776188037,0.7580856456866455,0.019389816663840844,0.00014126120064036736,0.5857848660636359,3.5309076271934057,0.1317258527347482
45,621,HD38666,2023-01-18T07:55:56.895996429Z,2.8408412469266664,2.42371453887092,0,0,0,2023011700621,295.9380242008493,1720.1722150007074,0.4867570964673632,180.13900801106206,1676.3621598885468,3.3487247142992054,244.7964351808628,0.7401723521007764,0.004446451954084886,0.4479733161625262,5.814281221364922e-05,2.042626691617951,1676.3621598885468,3.3487247142992054,0.7401723521007764,0.004446451954084886,5.814281221364922e-05,2.042626691617951,153.61197372222438,3.10065872915334,0.7468478835121881,0.018479274516228415,0.00012437620598926922,0.3368798775552938,616.27299393078,2.2983910681319375,0.7402981731798822,0.014744433775747481,0.0001096710686365575,0.712223003131623,3.297588675226467,0.21385239969520542
46,664,HD111980,2023-01-18T08:33:26.052996025Z,3.4656070801477767,1.06688744065327,0,0,0,2023011700664,299.9113760128319,1741.0407549140914,0.21895220183351075,180.03521633770754,14.714536193584049,3.8957232843662206,394.2752618045048,1.0745819741580351,0.03408354360233491,6.425642468140646,0.0004456605310363494,1.6054866039351001,14.714536193584049,3.8957232843662206,1.0745819741580351,0.03408354360233491,0.0004456605310363494,1.6054866039351001,2.4919953370711703,4.888043177188985,1.0779465205355956,0.19203297256871643,0.0009205006879032801,0.0177721399388992,2.658845229017543,4.594734705286767,1.0719789633023304,0.18486436484214377,0.000908245861401735,0.0009235373390116451,3.9223615482967085,0.14949884503554497
47,665,HD111980,2023-01-18T08:34:08.872004130Z,3.4775012490658335,1.06597004215867,0,0,0,2023011700665,303.33613142725847,1740.3461575069373,0.21769684113534624,179.96418113771824,29.077974284492043,4.040120951233953,360.06004444046573,1.0636099323709582,0.025193083126550907,4.3764850303081895,0.0003090774910428342,2.0537444661318918,29.077974284492043,4.040120951233953,1.0636099323709582,0.025193083126550907,0.0003090774910428342,2.0537444661318918,5.73323640948808,4.997466221134763,1.0676809590573548,0.13443318831064321,0.0006366122086966899,0.0006466018401289547,6.550717989689157,4.8230052749725365,1.0636331408720108,0.129203014694857,0.0006251586719544695,0.009357618253640749,4.070696410604073,0.16072195418059376
48,673,HD111980,2023-01-18T08:38:52.463007893Z,3.5562765278888886,1.06013446934914,0,0,0,2023011700673,294.0662220641677,1742.700082154484,0.21185335117818618,180.26640653252562,41.55216107140174,4.184773603474933,357.76810650913825,1.060255842345949,0.021236607910018097,3.873202258809303,0.00026590665241590835,2.29593177959144,41.55216107140174,4.184773603474933,1.060255842345949,0.021236607910018097,0.00026590665241590835,2.29593177959144,7.747220190038712,4.967653641862795,1.0629207931120195,0.11600745586663586,0.000545359931954722,0.012648384835096373,8.48285755865867,4.709797072979804,1.0606622278467346,0.11219711421449269,0.0005445970964309899,0.0032094148574307005,4.206541731673239,0.1192649079898906
49,674,HD111980,2023-01-18T08:39:35.285999078Z,3.568171803218056,1.05929262783485,0,0,0,2023011700674,296.50383022780255,1741.207325868799,0.21440203842141803,179.94486690799692,40.012128711958404,4.166359660788823,391.01447702146737,1.063329318586486,0.02067122867485484,3.736440531403639,0.00025824972903058406,2.188857825792391,40.012128711958404,4.166359660788823,1.063329318586486,0.02067122867485484,0.00025824972903058406,2.188857825792391,7.206277370068964,5.0332227181605775,1.0668394207577279,0.11479774085800981,0.0005357699559495019,0.002363545001688374,8.639850135788446,5.102446993695923,1.065030993053203,0.11036338684940014,0.0005260777081609626,0.0009623044218114458,4.19583807995418,0.16057494902925798
50,691,HD185975,2023-01-18T08:51:06.095999658Z,3.7600634700458326,2.08219375484287,0,0,0,2023011700691,289.7695330314051,1773.549329001772,0.4463495422808494,180.0098194731673,44.3866338724236,3.6120953584303814,279.51339141984494,1.0044866612698196,0.018742692670737374,2.649702245628675,0.00033475733074041496,1.9598203199280142,44.3866338724236,3.6120953584303814,1.0044866612698196,0.018742692670737374,0.00033475733074041496,1.9598203199280142,11.241430230265296,4.380009055049536,1.007717679894815,0.09270513042483461,0.0006907070561724864,0.041946126517773616,14.287578749310958,3.759812404292212,1.0064276284653133,0.08502496782951902,0.0006893367078791964,0.02013800578703983,3.630552857424588,0.1081781815466914
