,wavelength,newthrou,newthrouerr,oldthrou
0,350.0,0.005588445138170564,0.0004589608784466424,0.06194709279500001
1,351.0,0.00593506522333235,0.00047111701663291554,0.06275404064218587
2,352.0,0.006322678919498868,0.00048164083291375894,0.06356098848937172
3,353.0,0.006761895099912767,0.0004929957481538742,0.06436793633655757
4,354.0,0.007215248235226055,0.0005107378598674243,0.06517488418374343
5,355.0,0.0076680907959663265,0.0005270103585545518,0.06598183203092929
6,356.0,0.008167111364902538,0.0005413516112441197,0.06678877987811514
7,357.0,0.008680394210373818,0.0005558836890121733,0.067595727725301
8,358.0,0.009217252123865448,0.0005671568643580527,0.06840267557248685
9,359.0,0.009794759247581072,0.0005772844902136955,0.06920962341967271
10,360.0,0.010358149527460324,0.0005891253539280407,0.07001657126685856
11,361.0,0.010919047961886747,0.0006029825884257514,0.07082351911404441
12,362.0,0.011478683819459125,0.0006196302250363188,0.07163046696123027
13,363.0,0.012116652910439223,0.0006380105557132411,0.07243741480841612
14,364.0,0.012757061884539506,0.0006641824847523321,0.07324436265560198
15,365.0,0.013356540713416295,0.0006858400013185248,0.07420920300804204
16,366.0,0.014022409959797007,0.000703104488554573,0.0752372003625838
17,367.0,0.014846027691583835,0.0007210392893315457,0.07626519771712555
18,368.0,0.01560520067062686,0.0007344338562806729,0.07729319507166729
19,369.0,0.016379948262584453,0.0007401721963982272,0.07832119242620904
20,370.0,0.017189055466171728,0.0007448309677147972,0.07934918978075078
21,371.0,0.01801673693720512,0.0007519961836277112,0.08037718713529253
22,372.0,0.018845594870315747,0.000763909442835423,0.08140518448983428
23,373.0,0.019688498654443196,0.0007796208617568292,0.08243318184437604
24,374.0,0.02052933076828747,0.0007983842886684291,0.08346117919891778
25,375.0,0.021393116329249076,0.0008181221310235782,0.08448917655345953
26,376.0,0.022280652637531304,0.0008319768720968284,0.08551717390800127
27,377.0,0.023189869311089264,0.0008406962598290729,0.08654517126254302
28,378.0,0.02412806748099313,0.0008487344174507294,0.08757316861708478
29,379.0,0.025139814846695006,0.0008610030455915831,0.08884996151162299
30,380.0,0.026303960869872682,0.0008783812949565186,0.09045848179282313
31,381.0,0.027374058024002335,0.000866711552697099,0.09206700207402328
32,382.0,0.02840848430246332,0.0008509650833489213,0.09367552235522342
33,383.0,0.02947794406030808,0.0008435036545133007,0.09528404263642357
34,384.0,0.030558271171932744,0.0008352045092882845,0.09689256291762371
35,385.0,0.03167379803976117,0.0008228725292278017,0.09850108319882386
36,386.0,0.03279825610176127,0.0008123482263724375,0.100109603480024
37,387.0,0.03392825632105329,0.0007993740582701302,0.10171812376122415
38,388.0,0.035053123843501635,0.0007881175577389122,0.1033266440424243
39,389.0,0.036161898859659466,0.0007758445033546333,0.10493516432362443
40,390.0,0.0372954111692213,0.00076023027402247,0.10654368460482458
41,391.0,0.03844126468123465,0.0007457927780509935,0.10815220488602473
42,392.0,0.039622166701539785,0.0007241511995669331,0.10976072516722488
43,393.0,0.040797453587031025,0.0007001333182503895,0.11138078260451337
44,394.0,0.04195686542222972,0.0006839705077795098,0.11307006297833194
45,395.0,0.04323736028896301,0.0006765465905670277,0.11475934335215052
46,396.0,0.04448637631528825,0.0006811061665276924,0.11644862372596909
47,397.0,0.04579344126872679,0.0006888123272182134,0.11813790409978767
48,398.0,0.04702038038531744,0.0006956074316424555,0.11982718447360624
49,399.0,0.048226371528074644,0.0006968876988198237,0.12151646484742482
50,400.0,0.049489956978880686,0.0007035328443710415,0.12320574522124339
51,401.0,0.050845285920052864,0.0007196922317860059,0.12489502559506196
52,402.0,0.0520701067948542,0.0007221471697210197,0.12658430596888054
53,403.0,0.053354526126883926,0.0007124862790404416,0.12827358634269911
54,404.0,0.05473432449862226,0.0006983858060128619,0.1299628667165177
55,405.0,0.056015979216893476,0.0006817589500612626,0.13165214709033626
56,406.0,0.05726215149174472,0.0006654183816331612,0.13334142746415484
57,407.0,0.05847830879567092,0.0006598075741714858,0.1350307078379734
58,408.0,0.05967879068348315,0.000672716954224069,0.1367885171880003
59,409.0,0.06090755725382133,0.0006989120884943229,0.13855774803406193
60,410.0,0.062098908893235306,0.0007240597207284497,0.14032697888012358
61,411.0,0.06337815692844886,0.00074023852410014,0.1420962097261852
62,412.0,0.06472747754113174,0.0007446269198193419,0.14386544057224682
63,413.0,0.06601612287367327,0.0007430208992430643,0.14563467141830846
64,414.0,0.06720376359967255,0.0007391080353926061,0.14740390226437008
65,415.0,0.06836866793238147,0.0007340602318147148,0.14917313311043173
66,416.0,0.06958928623807137,0.0007427565365852393,0.15094236395649335
67,417.0,0.07071834490170222,0.000735867832500832,0.15271159480255497
68,418.0,0.07186741108763368,0.0007182055704438257,0.15448082564861662
69,419.0,0.07300853064517938,0.0007083665935245061,0.15625005649467824
70,420.0,0.07411772565008946,0.0007057188349271797,0.15801928734073986
71,421.0,0.07521411082786576,0.0007164302822302791,0.1597885181868015
72,422.0,0.0762072431460936,0.0007339606292055248,0.1611876243795311
73,423.0,0.07712096220058337,0.0007448016733966871,0.16230913708226163
74,424.0,0.0778463608957215,0.0007418875335765011,0.1634306497849922
75,425.0,0.07861187132469387,0.0007233725660929654,0.16455216248772273
76,426.0,0.07955483388900621,0.0007007159913799179,0.16567367519045328
77,427.0,0.08039247029550871,0.0006597106768152768,0.16679518789318384
78,428.0,0.08090384387801064,0.000603885478313599,0.16791670059591438
79,429.0,0.0816192783977309,0.0005832051659361482,0.16903821329864493
80,430.0,0.08233237211854885,0.0005877876822824211,0.17015972600137547
81,431.0,0.0829897037484337,0.0005975403959414267,0.17128123870410603
82,432.0,0.08366306489235728,0.0006072681121912134,0.17240275140683659
83,433.0,0.0843449335428721,0.0006076324112743405,0.17352426410956712
84,434.0,0.08503517536554377,0.0006023134270266014,0.17464577681229768
85,435.0,0.08579284501570894,0.0005895914034353824,0.1757672895150282
86,436.0,0.08652095773296517,0.0005781756192631256,0.17688364734303905
87,437.0,0.08726413611486727,0.0005756582685693344,0.17798711798425051
88,438.0,0.08797134154627982,0.0005895874560410504,0.179090588625462
89,439.0,0.0886557730457301,0.0006158666076786629,0.1801940592666735
90,440.0,0.08940503298501269,0.0006325218382781357,0.181297529907885
91,441.0,0.09009566015116019,0.0006361213071430376,0.1824010005490965
92,442.0,0.09076623626231911,0.0006252669335095644,0.183504471190308
93,443.0,0.09147724945250664,0.0006165189371606309,0.1846079418315195
94,444.0,0.09215155091910572,0.0006171538774321638,0.18571141247273099
95,445.0,0.09284724471874549,0.0006230025497732265,0.18681488311394248
96,446.0,0.09355103518660794,0.0006335945882536602,0.18791835375515398
97,447.0,0.094266683145029,0.0006415275371051318,0.18902182439636547
98,448.0,0.09496667448984276,0.0006442804903101921,0.19012529503757697
99,449.0,0.09566981847431509,0.0006456461809280915,0.19122876567878846
100,450.0,0.09638260044660472,0.0006433188265120624,0.19233223631999996
101,451.0,0.09695526520638761,0.0006409236513739921,0.1932100521321648
102,452.0,0.09756924758021317,0.0006416253497166207,0.19408786794432967
103,453.0,0.0981550827903834,0.0006411870345089113,0.1949656837564945
104,454.0,0.09865696689547732,0.0006480938073559454,0.19584349956865935
105,455.0,0.09913827403602452,0.0006676067300877415,0.1967213153808242
106,456.0,0.09968029737895523,0.0006984495095522415,0.19759913119298905
107,457.0,0.10016251146749987,0.0007208719208236406,0.1984769470051539
108,458.0,0.10065650238612052,0.0007326672076199333,0.19935476281731873
109,459.0,0.10126388071764303,0.0007295776193122502,0.2002325786294836
110,460.0,0.10182888384709132,0.0007143601942135642,0.20111039444164844
111,461.0,0.10231464803826694,0.0006949150642795872,0.20198821025381328
112,462.0,0.10274864172890746,0.0006899389410725941,0.20286602606597814
113,463.0,0.10331923004384123,0.0006892150669132722,0.20374384187814298
114,464.0,0.10382327697867602,0.0007009540291103199,0.20462165769030782
115,465.0,0.10396435734788678,0.0007139324097354576,0.20507529221701398
116,466.0,0.10411660885351139,0.0007248216812381492,0.20535925422953666
117,467.0,0.1042857594072953,0.0007308586357223268,0.20564321624205936
118,468.0,0.10448627062967873,0.0007306099613672911,0.20592717825458204
119,469.0,0.10467551779615265,0.0007286733905823339,0.20621114026710474
120,470.0,0.10483255400212811,0.0007289544581860631,0.20649510227962742
121,471.0,0.10500159572149063,0.0007295862330728474,0.20677906429215012
122,472.0,0.10515712694185367,0.0007323568582678184,0.2070630263046728
123,473.0,0.10529318639568129,0.0007332702358476231,0.20734698831719547
124,474.0,0.10546959400294219,0.0007355362600193066,0.20763095032971818
125,475.0,0.10566093466279099,0.0007394228735080317,0.20791491234224085
126,476.0,0.10583931876718901,0.0007398440607346081,0.20819887435476356
127,477.0,0.10599234550274922,0.0007382113956604132,0.20848283636728623
128,478.0,0.10620234848839313,0.0007395575418733659,0.2087667983798089
129,479.0,0.10637410688913168,0.0007419283557876436,0.2090638670697265
130,480.0,0.10656045531379087,0.0007449398534510735,0.2093784113295039
131,481.0,0.10676453707184955,0.000747766283882135,0.20969295558928133
132,482.0,0.1069821547760624,0.0007483318240730458,0.21000749984905875
133,483.0,0.10717253244056604,0.0007468471171970186,0.21032204410883618
134,484.0,0.10726987894977176,0.0007381038535725313,0.2106365883686136
135,485.0,0.10736825511744436,0.0007245691023131678,0.210951132628391
136,486.0,0.10741721779095079,0.0007152927364876207,0.2112656768881684
137,487.0,0.10761585345735192,0.0007163817595843948,0.21158022114794584
138,488.0,0.10775107826489717,0.0007175496836453056,0.21189476540772326
139,489.0,0.10788898978857095,0.0007191306807723626,0.21220930966750068
140,490.0,0.10803140414687079,0.0007218568522229676,0.2125238539272781
141,491.0,0.1081927260384866,0.0007239289805451525,0.21283839818705552
142,492.0,0.10837804407039732,0.0007280025759931119,0.21315294244683294
143,493.0,0.10857997675376185,0.0007312186283970288,0.21345539310020814
144,494.0,0.10873876420084103,0.0007318852539696238,0.21368528211517007
145,495.0,0.10886501374430772,0.0007301774858645912,0.213915171130132
146,496.0,0.10897876778913454,0.0007320914615191371,0.21414506014509396
147,497.0,0.10918428669710342,0.0007366544684790136,0.2143749491600559
148,498.0,0.10927278764857057,0.0007359089503529021,0.21460483817501783
149,499.0,0.10935739483819078,0.0007349176345252072,0.21483472718997976
150,500.0,0.10949792351078055,0.000737098799074318,0.2150646162049417
151,501.0,0.10957785362265551,0.000739593535529022,0.21529450521990362
152,502.0,0.10967692961169298,0.0007431512412660419,0.21552439423486555
153,503.0,0.10986598260835904,0.0007411032976531483,0.21575428324982748
154,504.0,0.10998535837477989,0.0007467708751793947,0.21598417226478941
155,505.0,0.11010698802659198,0.0007440246762603909,0.21621406127975137
156,506.0,0.11023244542992774,0.0007393974129431467,0.2164439502947133
157,507.0,0.11036703712148073,0.0007369240930620158,0.21667383930967524
158,508.0,0.11041970234658766,0.0007418560405390228,0.2168171817995726
159,509.0,0.11048800620693344,0.0007461327956331689,0.2169460998686259
160,510.0,0.11055800223160445,0.0007498175909669058,0.2170750179376792
161,511.0,0.1106272785881692,0.0007555215223190712,0.2172039360067325
162,512.0,0.11068096436265193,0.0007561043377716554,0.21733285407578576
163,513.0,0.11075630044716038,0.0007542888860638757,0.21746177214483906
164,514.0,0.11083611814013382,0.0007509428859132389,0.21759069021389235
165,515.0,0.11093127593033957,0.0007479156477630351,0.21771960828294565
166,516.0,0.1110620378313107,0.0007396718262108846,0.21784852635199892
167,517.0,0.11109467137450696,0.0007281326614638065,0.2179774444210522
168,518.0,0.1112230312810931,0.0007320992999601646,0.2181063624901055
169,519.0,0.11133808729819432,0.000739568695384639,0.2182352805591588
170,520.0,0.11137644171873905,0.0007441854822653511,0.2183641986282121
171,521.0,0.11149299199437969,0.0007423264172752358,0.21849311669726537
172,522.0,0.11149264157843554,0.0007400690893657172,0.21844227272399913
173,523.0,0.1113766371430061,0.000744786712755409,0.2182566072189932
174,524.0,0.11135425843968387,0.0007488815186367069,0.21807094171398728
175,525.0,0.11129373170078215,0.0007567689036493611,0.21788527620898135
176,526.0,0.11125673414411863,0.0007622512643623544,0.21769961070397542
177,527.0,0.11119596008654706,0.0007651640062811881,0.2175139451989695
178,528.0,0.111147360824853,0.0007591448992703511,0.2173282796939636
179,529.0,0.11112056557554512,0.0007556213850110711,0.21714261418895767
180,530.0,0.11112151966227535,0.0007535561024375413,0.21695694868395174
181,531.0,0.11114422702151038,0.0007542848209390495,0.2167712831789458
182,532.0,0.11116457243697594,0.0007578082875082342,0.21658561767393988
183,533.0,0.1111596016779926,0.0007627274837093617,0.21639995216893396
184,534.0,0.1111738462346813,0.0007681744128538917,0.21621428666392803
185,535.0,0.1111422250559819,0.0007708891848598122,0.21602862115892213
186,536.0,0.11112197724141593,0.0007710257089630469,0.21583149625567954
187,537.0,0.11110752927388741,0.0007746564715525747,0.21560572285684526
188,538.0,0.11107950697341726,0.000780156317124013,0.215379949458011
189,539.0,0.11102432406106931,0.0007834432193787828,0.21515417605917675
190,540.0,0.11100509987403252,0.0007766633810085782,0.2149284026603425
191,541.0,0.11096464251693712,0.0007640748788055797,0.21470262926150824
192,542.0,0.11090644320372227,0.0007552303248302346,0.21447685586267398
193,543.0,0.11088775138432168,0.0007510474264610987,0.21425108246383973
194,544.0,0.1108747847700126,0.0007520121834701812,0.21402530906500547
195,545.0,0.11087514210595902,0.0007571522502725996,0.21379953566617121
196,546.0,0.11093415224085612,0.000764588568109582,0.21357376226733696
197,547.0,0.11101174765383595,0.0007657994626010109,0.2133479888685027
198,548.0,0.11099730713048679,0.0007609942138040734,0.21312221546966845
199,549.0,0.11106514881215541,0.0007604768708688098,0.2128964420708342
200,550.0,0.11109371393409485,0.0007600808287712987,0.21267066867199994
201,551.0,0.11101983463884786,0.0007582930550013409,0.21228371876694926
202,552.0,0.11092534624944803,0.0007625251168272041,0.2118967688618986
203,553.0,0.11083775698700339,0.0007658108873752886,0.21150981895684795
204,554.0,0.11074729948260109,0.0007695742377840761,0.21112286905179728
205,555.0,0.11068962852172635,0.0007705266745803206,0.2107359191467466
206,556.0,0.11065468585567728,0.0007718807278317173,0.21034896924169594
207,557.0,0.11059461592708504,0.0007668233835771827,0.2099620193366453
208,558.0,0.11043507816952115,0.0007577239495746636,0.20957506943159462
209,559.0,0.1103651640062711,0.0007527163470797175,0.20918811952654395
210,560.0,0.11029741673387221,0.0007494697771151317,0.20880116962149328
211,561.0,0.11015186978629607,0.0007511099040251628,0.20841421971644264
212,562.0,0.11005648796010796,0.0007520080237210325,0.20802726981139197
213,563.0,0.10996473127373274,0.0007522365891575371,0.2076403199063413
214,564.0,0.10983823368252146,0.0007547672844938353,0.20725337000129063
215,565.0,0.10967595813988003,0.0007528419594614751,0.20675337112516085
216,566.0,0.10949580362999152,0.0007491841228193038,0.20620815266059941
217,567.0,0.10930991494153258,0.0007500364381168454,0.20566293419603798
218,568.0,0.1090848371382741,0.0007515101974152003,0.20511771573147655
219,569.0,0.10889169299034986,0.0007569714404409032,0.20457249726691512
220,570.0,0.10870091259193376,0.0007620524958442344,0.20402727880235366
221,571.0,0.1084901988508366,0.0007648859827496737,0.20348206033779223
222,572.0,0.10829031728461508,0.000765343882487061,0.2029368418732308
223,573.0,0.10809649048657585,0.0007669201622475278,0.20239162340866937
224,574.0,0.10791520737995536,0.000763544794724037,0.20184640494410794
225,575.0,0.10774204214840595,0.0007543560187832638,0.2013011864795465
226,576.0,0.10758965541974812,0.000736306291831857,0.20075596801498505
227,577.0,0.10742923999523595,0.0007213960000007634,0.20021074955042362
228,578.0,0.10726788408262711,0.0007177870706059627,0.19966553108586219
229,579.0,0.10716637063380832,0.0007203476652793304,0.19925602213998847
230,580.0,0.10716757502373321,0.0007260400901977463,0.19902745921903173
231,581.0,0.10716689614450772,0.000732013160354717,0.19879889629807498
232,582.0,0.10715900893001064,0.0007348587836538482,0.19857033337711827
233,583.0,0.10714877420812392,0.0007334641871274053,0.19834177045616153
234,584.0,0.10712199897047059,0.0007255296107180356,0.19811320753520478
235,585.0,0.10709897935993642,0.0007176343648911925,0.19788464461424804
236,586.0,0.10710816128305951,0.0007143604197566408,0.1976560816932913
237,587.0,0.1071228651662455,0.000712126104111301,0.19742751877233455
238,588.0,0.10713647533112036,0.0007107142029817584,0.1971989558513778
239,589.0,0.10715234512201158,0.0007151056192892661,0.19697039293042107
240,590.0,0.1071485670742304,0.00071967574312711,0.19674183000946432
241,591.0,0.10713185940721666,0.0007240609779948639,0.19651326708850758
242,592.0,0.10713143777404525,0.000724931056133779,0.19628470416755084
243,593.0,0.10709752404998968,0.0007235738983892615,0.19605511518044602
244,594.0,0.1070743981348566,0.0007202723769535952,0.19581936979645265
245,595.0,0.10704216673167855,0.0007182422176921085,0.19558362441245924
246,596.0,0.10700064857062924,0.0007172130698144087,0.19534787902846587
247,597.0,0.10694581583492398,0.0007168593682510586,0.1951121336444725
248,598.0,0.1069190802245256,0.0007201694971554628,0.19487638826047912
249,599.0,0.10689280841849617,0.0007236923899945675,0.19464064287648575
250,600.0,0.10685955338914403,0.0007215890717039315,0.19440489749249235
251,601.0,0.1068171727006101,0.0007167326093402018,0.19416915210849897
252,602.0,0.10675330502158581,0.0007135091804059436,0.1939334067245056
253,603.0,0.10671838072517646,0.0007082111144015352,0.19369766134051222
254,604.0,0.10669089983717277,0.000709134778022548,0.19346191595651885
255,605.0,0.1066602057666467,0.0007121879458720076,0.19322617057252547
256,606.0,0.10663188779762037,0.0007196807761002745,0.19299042518853207
257,607.0,0.10660266287039014,0.000726283132694258,0.1927546798045387
258,608.0,0.10657434067717063,0.0007311404609367799,0.19250804205530178
259,609.0,0.10653950896020468,0.0007284044977912168,0.19225958891185757
260,610.0,0.10649533925628639,0.0007228621586873863,0.1920111357684134
261,611.0,0.10645453939279709,0.0007203632384425549,0.1917626826249692
262,612.0,0.10640236909532408,0.0007222953012790314,0.191514229481525
263,613.0,0.10633474711119274,0.0007356183970371162,0.1912657763380808
264,614.0,0.10627247684779463,0.0007683932921802685,0.19101732319463663
265,615.0,0.10622290981574249,0.0008300183900248753,0.19076887005119245
266,616.0,0.10617758873651914,0.0009307392411235884,0.19052041690774824
267,617.0,0.10611935778288324,0.001067898263749051,0.19027196376430405
268,618.0,0.10608219415532794,0.0012319868107631667,0.19002351062085987
269,619.0,0.10606862286544569,0.0014020880329789554,0.18977505747741566
270,620.0,0.10604099304988358,0.0015664456520783224,0.18952660433397148
271,621.0,0.10599889089991295,0.0017014896860355832,0.1892781511905273
272,622.0,0.10600262932675417,0.0018061460836998084,0.18907845704955184
273,623.0,0.10601139344373818,0.0018755531710938577,0.188915332160428
274,624.0,0.10597746645102443,0.0019149634113180955,0.18875220727130412
275,625.0,0.10594114444181904,0.0019340096983436598,0.18858908238218025
276,626.0,0.10595944990645095,0.001939041168363248,0.18842595749305638
277,627.0,0.10595982796025383,0.0019373660372751789,0.1882628326039325
278,628.0,0.10595564804251502,0.001929414819220452,0.18809970771480863
279,629.0,0.1059843298294016,0.0019209298690146877,0.1879365828256848
280,630.0,0.10603993947613947,0.0019153354407137127,0.18777345793656092
281,631.0,0.10609086539326364,0.0019158855339426043,0.18761033304743704
282,632.0,0.10612308023208958,0.001921643012744515,0.18744720815831317
283,633.0,0.10612384711310155,0.0019313252992171012,0.1872840832691893
284,634.0,0.10612776244555729,0.0019420597956811237,0.18712095838006546
285,635.0,0.10612814126320746,0.0019456667830609934,0.18695783349094158
286,636.0,0.10614386348971207,0.0019484302953391456,0.18678936177761604
287,637.0,0.10615442375657849,0.001954677571616392,0.18660752300378633
288,638.0,0.10617967622382044,0.0019567792057923203,0.18642568422995662
289,639.0,0.10615555936179094,0.0019538220759614425,0.18624384545612688
290,640.0,0.10612610791344491,0.0019484944975034512,0.18606200668229717
291,641.0,0.10608593573912388,0.001943552576777447,0.18588016790846745
292,642.0,0.1060525221667336,0.0019422930661030704,0.18569832913463774
293,643.0,0.10601004352643219,0.0019428850952456754,0.185516490360808
294,644.0,0.10597884155922019,0.001942884240723141,0.1853346515869783
295,645.0,0.10595306549155681,0.0019428209330819262,0.18515281281314858
296,646.0,0.1059476421751534,0.00194521964280602,0.18497097403931886
297,647.0,0.10591639802593159,0.0019455149622765288,0.18478913526548915
298,648.0,0.10587674630311489,0.0019457084433104077,0.1846072964916594
299,649.0,0.10584587357065922,0.0019498100596107852,0.1844254577178297
300,650.0,0.10582777700161654,0.001953478775113088,0.184243618944
301,651.0,0.10567264515459417,0.0019510429816344526,0.18380962027725034
302,652.0,0.10553560122024387,0.0019434593646587377,0.18337562161050067
303,653.0,0.10538262931871653,0.0019339644656920806,0.18294162294375102
304,654.0,0.10518451642030555,0.0019228758926719592,0.18250762427700137
305,655.0,0.10492140731584094,0.0019119544398895454,0.1820736256102517
306,656.0,0.1047022544630133,0.0019069671052104394,0.18163962694350205
307,657.0,0.10461158645591093,0.0019042775197668246,0.1812056282767524
308,658.0,0.10445772525461633,0.0019075909838341708,0.18077162961000276
309,659.0,0.10418750247994796,0.001909354529081614,0.18033763094325309
310,660.0,0.10390271394723342,0.00190982501340003,0.17990363227650344
311,661.0,0.1036529384973358,0.0019062006607714619,0.1794696336097538
312,662.0,0.10342870747026435,0.0018981941519580629,0.17903563494300412
313,663.0,0.10322628391802373,0.0018907515400766088,0.17860163627625447
314,664.0,0.10303853902930657,0.0018819502385077158,0.17816763760950483
315,665.0,0.10292659178105594,0.0018727415044799858,0.17785444187912672
316,666.0,0.10285224463477895,0.001863873592899875,0.17758956732329725
317,667.0,0.10274207345632441,0.0018572855933861737,0.17732469276746776
318,668.0,0.10261911250845326,0.0018589948406924316,0.17705981821163827
319,669.0,0.10249476499180665,0.0018623807267267752,0.17679494365580878
320,670.0,0.10236868792352828,0.0018675920851966186,0.17653006909997931
321,671.0,0.10225621788176725,0.0018758975850121642,0.17626519454414982
322,672.0,0.10214104957555398,0.0018807350086465732,0.17600031998832033
323,673.0,0.10203400005215844,0.0018672151719596225,0.17573544543249087
324,674.0,0.10193821868347584,0.0018286097009539372,0.17547057087666137
325,675.0,0.1018502764694549,0.0017594085970724048,0.17520569632083188
326,676.0,0.10175418424535031,0.0016585477902262274,0.17494082176500242
327,677.0,0.10165722824128823,0.0015255762858421707,0.17467594720917293
328,678.0,0.1015539951749844,0.0013742609686021301,0.17441107265334344
329,679.0,0.10145108864936507,0.001217564519384595,0.1741411660343674
330,680.0,0.10134066929294047,0.0010741711915742344,0.1738645499978627
331,681.0,0.10122196852228285,0.0009501630115968577,0.17358793396135797
332,682.0,0.10111931827706981,0.0008595401595896401,0.17331131792485324
333,683.0,0.10102741342365261,0.0007992462731895293,0.17303470188834852
334,684.0,0.1009273372876632,0.0007638925132015813,0.1727580858518438
335,685.0,0.10083566263248452,0.0007455599437209013,0.17248146981533904
336,686.0,0.10069388832981377,0.0007389955229194217,0.17220485377883432
337,687.0,0.10047612317173228,0.0007434942248719594,0.1719282377423296
338,688.0,0.10030268123767372,0.0007534032038022737,0.17165162170582487
339,689.0,0.10018213366080551,0.0007651291798034986,0.17137500566932015
340,690.0,0.1000065297424408,0.0007699493396410662,0.17109838963281543
341,691.0,0.09977907085031355,0.0007682666901617232,0.17082177359631068
342,692.0,0.09955153169954567,0.0007672623778508582,0.17054515755980595
343,693.0,0.09937376772047803,0.0007619741181332195,0.17026363040561476
344,694.0,0.09921439658500841,0.0007535672119028488,0.16995263654530463
345,695.0,0.09904331851087686,0.0007479637930407246,0.1696416426849945
346,696.0,0.09884450325726571,0.0007404486985559427,0.16933064882468435
347,697.0,0.09863629061103965,0.0007320177200826085,0.1690196549643742
348,698.0,0.09842975458875726,0.0007241593266678848,0.1687086611040641
349,699.0,0.09823123763234584,0.0007194525602170153,0.16839766724375396
350,700.0,0.0980473320870508,0.0007187034122288147,0.16808667338344382
351,701.0,0.09788100531253058,0.0007222977537079862,0.1677756795231337
