,dateobs,dZp_u,dZp_g,dZp_r,dZp_i,dZp_z,dZp_y
0,20230927.0,14.92383488195852,23.1551772898985,23.147868252040794,24.042626828383067,31.52905754138319,22.716182840113355
1,20230928.0,30.451684920366354,23.278171413043335,27.34918631771952,28.04939384082439,27.06447424930793,31.65224936184199
2,20231010.0,27.801395703175434,36.152957525543684,30.25920931201083,30.15705509028024,34.4480295698834,28.070670803931524
3,20231107.0,19.973642126726343,30.584947744251977,29.31420116534936,29.088614490460348,28.472211978228795,15.132232701006567
4,20231108.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20231113.0,,45.31151460886306,46.66891533508367,41.96926545679393,28.793643283849033,46.27225654797076
6,20231114.0,18.860119964153313,30.2232802357355,30.438135592717995,28.662014062366847,32.097352090630345,18.404860946260463
7,20231115.0,30.16967860384603,28.222381674447362,28.073298623570132,27.0343342395699,25.170167025404066,34.76587610614577
8,20231116.0,17.647284021022188,25.98498735022472,25.99484665143727,25.154569037062863,29.30524825621832,22.618490603014546
9,20231120.0,12.463214573430026,12.199937183450762,12.268908081279633,12.022033515899881,27.08212905785661,26.246905891815857
10,20231127.0,30.275438035694524,27.01362970634234,27.141228212995102,22.801034601530496,22.908819021318287,34.296467748629524
11,20231128.0,26.471273369460054,19.635927846940014,18.75799133634394,16.5265957237888,17.529993044034136,25.593572022489536
12,20231129.0,24.689585313597636,18.40459892326175,5.1712217329942725,5.572180061223873,20.63318324982175,16.197895258270734
13,20231130.0,28.121028484412943,5.254379475058258,7.814703450278331,7.974155100123223,3.9707022565536567,4.6093323520507195
14,20231204.0,21.94984110274828,25.016634719339383,24.76191505681701,19.58668345148607,20.60141355058525,25.10671398034876
15,20231205.0,5.8543939535993905,13.676141176686105,15.150699902317765,17.289926841882906,15.608355680045012,12.949166554025451
16,20231206.0,28.69593495566206,30.876437117896995,30.669325718857447,34.3522115009474,31.797523302774426,19.996303798684497
17,20231207.0,20.579496920073446,29.68237267296851,26.70511118228199,24.99315773105792,19.3150807801543,25.478144412723754
